episodes,steps,x,y,distance,reward,yaw,steering,throttle,waypoint,total
696,0,2,0.59,0.01,1.5,0,0,0,0,1.5
696,1,2.01,0.59,0.01,1.5,0,0,0.4,1,3
696,2,2.02,0.59,0.01,1.5,0,0,0.4,1,4.5
696,3,2.05,0.6,0.02,1.5,0,0.4,0.8,1,6
696,4,2.07,0.6,0.02,1.5,0.02,0.8,0.4,1,7.5
696,5,2.08,0.6,0.02,1.5,0.03,0,0.4,1,9
696,6,2.09,0.61,0.03,1.5,0.04,0,0.4,1,10.5
696,7,2.12,0.61,0.03,1.5,0.05,-0.4,0.8,1,12
696,8,2.13,0.61,0.03,1.5,0.05,0,0.4,1,13.5
696,9,2.15,0.61,0.03,1.5,0.06,0,0.4,1,15
696,10,2.16,0.61,0.03,1.5,0.06,0,0.4,1,16.5
696,11,2.18,0.61,0.03,1.5,0.06,-0.4,0.4,1,18
696,12,2.19,0.61,0.03,1.5,0.05,-0.4,0.4,1,19.5
696,13,2.21,0.61,0.03,1.5,0.04,-0.4,0.4,1,21
696,14,2.22,0.61,0.03,1.5,0.02,-0.8,0.4,1,22.5
696,15,2.24,0.6,0.02,1.5,0,0.4,0.4,1,24
696,16,2.26,0.6,0.02,1.5,-0.01,-0.4,0.8,1,25.5
696,17,2.28,0.59,0.01,1.5,-0.03,0.4,0.4,1,27
696,18,2.29,0.59,0.01,1.5,-0.03,0.4,0.4,1,28.5
696,19,2.3,0.59,0.01,1.5,-0.03,0.4,0.4,1,30
696,20,2.32,0.59,0.01,1.5,-0.02,-0.4,0.4,1,31.5
696,21,2.33,0.59,0.01,1.5,-0.02,0.4,0.4,1,33
696,22,2.35,0.59,0.01,1.5,-0.02,0,0.4,1,34.5
696,23,2.36,0.59,0.01,1.5,-0.02,0.4,0.4,1,36
696,24,2.38,0.6,0.02,1.5,-0.01,0.4,0.4,1,37.5
696,25,2.39,0.6,0.02,1.5,0,0,0.4,1,39
696,26,2.4,0.6,0.02,1.5,0.02,0.8,0.4,1,40.5
696,27,2.42,0.61,0.03,1.5,0.03,0,0.4,1,42
696,28,2.43,0.61,0.03,1.5,0.04,0,0.4,1,43.5
696,29,2.45,0.61,0.03,1.5,0.05,-0.4,0.8,1,45
696,30,2.47,0.61,0.03,1.5,0.05,-0.8,0.4,1,46.5
696,31,2.49,0.61,0.03,1.5,0.05,0,0.4,1,48
696,32,2.52,0.61,0.03,1.5,0.02,-0.4,1.6,1,49.5
696,33,2.56,0.6,0.02,1.5,0,0.4,0.4,1,51
696,34,2.57,0.6,0.02,1.5,-0.01,-0.8,0.4,1,52.5
696,35,2.58,0.6,0.02,1.5,-0.02,0.4,0.4,1,54
696,36,2.6,0.6,0.02,1.5,-0.02,0.4,0.4,1,55.5
696,37,2.61,0.6,0.02,1.5,-0.02,0,0.4,1,57
696,38,2.63,0.6,0.02,1.5,-0.01,0.8,0.4,1,58.5
696,39,2.64,0.6,0.02,1.5,-0.01,-0.4,0.4,1,60
696,40,2.66,0.6,0.02,1.5,0,0.8,0.4,1,61.5
696,41,2.67,0.61,0.03,1.5,0.01,0,0.4,1,63
696,42,2.69,0.61,0.03,1.5,0.02,-0.4,0.8,1,64.5
696,43,2.72,0.61,0.03,1.5,0.02,-0.4,0.8,1,66
696,44,2.75,0.61,0.03,1.5,0.01,-0.4,0.8,1,67.5
696,45,2.77,0.6,0.02,1.5,0,-0.8,0.4,1,69
696,46,2.79,0.6,0.02,1.5,-0.02,0.8,0.8,1,70.5
696,47,2.81,0.6,0.02,1.5,-0.03,0.4,0.4,1,72
696,48,2.83,0.59,0.01,1.5,-0.03,-0.8,0.4,1,73.5
696,49,2.84,0.59,0.01,1.5,-0.04,0.4,0.4,1,75
696,50,2.85,0.59,0.01,1.5,-0.04,0.4,0.4,1,76.5
696,51,2.87,0.59,0.01,1.5,-0.05,-0.8,0.4,1,78
696,52,2.88,0.59,0.01,1.5,-0.05,0,0.4,1,79.5
696,53,2.89,0.59,0.01,1.5,-0.06,0,0.4,1,81
696,54,2.91,0.58,0,1.5,-0.06,0.4,0.4,1,82.5
696,55,2.92,0.58,0,1.5,-0.06,0.4,0.4,1,84
696,56,2.94,0.59,0.01,1.5,-0.05,0.4,0.4,1,85.5
696,57,2.95,0.59,0.01,1.5,-0.04,0,0.4,1,87
696,58,2.97,0.59,0.01,1.5,-0.03,0.4,0.4,1,88.5
696,59,2.98,0.59,0.01,1.5,-0.02,-0.8,0.4,1,90
696,60,3.01,0.59,0.01,1.5,-0.03,-0.4,0.8,2,91.5
696,61,3.02,0.59,0.01,1.5,-0.03,0.4,0.4,2,93
696,62,3.04,0.59,0.01,1.5,-0.03,0.4,0.4,2,94.5
696,63,3.05,0.59,0.01,1.5,-0.02,0.4,0.4,2,96
696,64,3.06,0.59,0.01,1.5,-0.01,0.4,0.4,2,97.5
696,65,3.08,0.59,0.01,1.5,0,-0.4,0.4,2,99
696,66,3.09,0.6,0.02,1.5,0.01,0.8,0.4,2,100.5
696,67,3.12,0.6,0.02,1.5,0.03,-0.4,0.8,2,102
696,68,3.15,0.61,0.03,1.5,0.04,-0.4,0.8,2,103.5
696,69,3.17,0.6,0.02,1.5,0.03,-0.4,0.8,2,105
696,70,3.19,0.6,0.02,1.5,0.02,-0.8,0.4,2,106.5
696,71,3.2,0.6,0.02,1.5,0,-0.8,0.4,2,108
696,72,3.23,0.59,0.01,1.5,-0.03,-0.4,0.8,2,109.5
696,73,3.25,0.58,0,1.5,-0.07,-0.4,0.8,2,111
696,74,3.27,0.57,0.01,1.5,-0.09,0.4,0.4,2,112.5
696,75,3.29,0.57,0.01,1.5,-0.1,0.4,0.4,2,114
696,76,3.3,0.57,0.01,1.5,-0.1,0.4,0.4,2,115.5
696,77,3.31,0.56,0.02,1.5,-0.1,-0.4,0.4,2,117
696,78,3.33,0.56,0.02,1.5,-0.1,0.4,0.4,2,118.5
696,79,3.34,0.56,0.02,1.5,-0.1,0.4,0.4,2,120
696,80,3.35,0.56,0.02,1.5,-0.08,0.8,0.4,2,121.5
696,81,3.37,0.57,0.01,1.5,-0.07,0.8,0.4,2,123
696,82,3.38,0.57,0.01,1.5,-0.05,0.4,0.4,2,124.5
696,83,3.4,0.58,0,1.5,-0.03,0.4,0.4,2,126
696,84,3.41,0.58,0,1.5,-0.01,0.4,0.4,2,127.5
696,85,3.42,0.59,0.01,1.5,0.01,0.4,0.4,2,129
696,86,3.44,0.59,0.01,1.5,0.04,0.4,0.4,2,130.5
696,87,3.46,0.6,0.02,1.5,0.07,0,0.8,2,132
696,88,3.48,0.61,0.03,1.5,0.08,-0.4,0.4,2,133.5
696,89,3.49,0.61,0.03,1.5,0.09,0,0.4,2,135
696,90,3.53,0.62,0.04,1.5,0.09,-0.4,1.6,2,136.5
696,91,3.56,0.62,0.04,1.5,0.09,0,0.4,2,138
696,92,3.58,0.62,0.04,1.5,0.08,-0.4,0.4,2,139.5
696,93,3.59,0.62,0.04,1.5,0.08,-0.4,0.4,2,141
696,94,3.61,0.62,0.04,1.5,0.08,-0.8,0.4,2,142.5
696,95,3.64,0.61,0.03,1.5,0.04,-0.4,1.6,2,144
696,96,3.68,0.6,0.02,1.5,0,0,0.4,2,145.5
696,97,3.7,0.59,0.01,1.5,-0.02,0,0.8,2,147
696,98,3.72,0.59,0.01,1.5,-0.03,0.4,0.4,2,148.5
696,99,3.74,0.59,0.01,1.5,-0.04,0,0.8,2,150
696,100,3.77,0.58,0,1.5,-0.04,0,0.8,2,151.5
696,101,3.79,0.58,0,1.5,-0.05,-0.8,0.4,2,153
696,102,3.8,0.58,0,1.5,-0.06,0.8,0.4,2,154.5
696,103,3.82,0.58,0,1.5,-0.06,0.4,0.4,2,156
696,104,3.84,0.58,0,1.5,-0.04,0.8,0.8,2,157.5
696,105,3.86,0.59,0.01,1.5,-0.03,0.8,0.4,2,159
696,106,3.89,0.6,0.02,1.5,0.01,-0.4,1.6,2,160.5
696,107,3.95,0.6,0.02,1.5,0.03,-0.8,1.6,2,162
696,108,3.98,0.6,0.02,1.5,0.03,0,0.4,2,163.5
696,109,4,0.6,0.02,1.5,0.02,-0.8,0.4,2,165
696,110,4.01,0.6,0.02,1.5,0.01,-0.8,0.4,3,166.5
696,111,4.03,0.59,0.01,1.5,-0.01,-0.8,0.4,3,168
696,112,4.04,0.59,0.01,1.5,-0.04,0.4,0.4,3,169.5
696,113,4.08,0.57,0.01,1.5,-0.07,0,1.6,3,171
696,114,4.11,0.57,0.01,1.5,-0.09,0.8,0.8,3,172.5
696,115,4.13,0.57,0.01,1.5,-0.08,0.4,0.4,3,174
696,116,4.14,0.57,0.01,1.5,-0.08,-0.4,0.4,3,175.5
696,117,4.17,0.56,0.02,1.5,-0.08,0.4,0.8,3,177
696,118,4.19,0.56,0.02,1.5,-0.07,0,0.4,3,178.5
696,119,4.2,0.57,0.01,1.5,-0.06,0.8,0.4,3,180
696,120,4.23,0.57,0.01,1.5,-0.05,-0.8,0.8,3,181.5
696,121,4.24,0.57,0.01,1.5,-0.05,0,0.4,3,183
696,122,4.26,0.57,0.01,1.5,-0.05,0.4,0.4,3,184.5
696,123,4.27,0.57,0.01,1.5,-0.04,0,0.4,3,186
696,124,4.29,0.57,0.01,1.5,-0.04,-0.8,0.4,3,187.5
696,125,4.31,0.56,0.02,1.5,-0.05,0.4,0.8,3,189
696,126,4.34,0.57,0.01,1.5,-0.04,0.8,0.8,3,190.5
696,127,4.36,0.57,0.01,1.5,-0.03,-0.4,0.4,3,192
696,128,4.37,0.57,0.01,1.5,-0.03,0.4,0.4,3,193.5
696,129,4.38,0.57,0.01,1.5,-0.02,-0.8,0.4,3,195
696,130,4.42,0.56,0.02,1.5,-0.04,-0.4,1.6,3,196.5
696,131,4.46,0.56,0.02,1.5,-0.06,-0.4,0.4,3,198
696,132,4.47,0.55,0.03,1.5,-0.07,0.4,0.4,3,199.5
696,133,4.5,0.55,0.03,1.5,-0.09,-0.8,0.8,3,201
696,134,4.51,0.54,0.04,1.5,-0.1,-0.8,0.4,3,202.5
696,135,4.54,0.52,0.06,1,-0.15,-0.4,1.6,3,203.5
696,136,4.58,0.52,0.06,1,-0.15,0.8,0.8,3,204.5
696,137,4.59,0.52,0.06,1,-0.15,0.8,0.4,3,205.5
696,138,4.62,0.52,0.06,1,-0.14,0.4,0.8,3,206.5
696,139,4.64,0.52,0.06,1,-0.12,-0.4,0.8,3,207.5
696,140,4.67,0.51,0.07,1,-0.11,0.8,0.8,3,208.5
696,141,4.69,0.52,0.06,1,-0.09,0.8,0.4,3,209.5
696,142,4.71,0.53,0.05,1,-0.06,0.8,0.4,3,210.5
696,143,4.74,0.54,0.04,1.5,-0.01,0.4,1.6,3,212
696,144,4.77,0.55,0.03,1.5,0.06,0.4,0.8,3,213.5
696,145,4.79,0.56,0.02,1.5,0.08,0,0.4,3,215
696,146,4.8,0.57,0.01,1.5,0.1,0.4,0.4,3,216.5
696,147,4.83,0.58,0,1.5,0.13,0,0.8,3,218
696,148,4.87,0.59,0.01,1.5,0.16,-0.4,1.6,3,219.5
696,149,4.91,0.6,0.02,1.5,0.17,-0.4,0.4,3,221
696,150,4.93,0.6,0.02,1.5,0.17,-0.4,0.8,3,222.5
696,151,4.96,0.61,0.03,1.5,0.15,-0.4,0.8,3,224
696,152,4.98,0.61,0.03,1.5,0.14,0,0.4,3,225.5
696,153,4.99,0.61,0.03,1.5,0.13,-0.4,0.4,3,227
696,154,5.01,0.6,0.02,1.5,0.12,-0.4,0.4,4,228.5
696,155,5.02,0.6,0.02,1.5,0.1,-0.4,0.4,4,230
696,156,5.04,0.6,0.02,1.5,0.09,0.4,0.4,4,231.5
696,157,5.06,0.6,0.02,1.5,0.08,-0.4,0.8,4,233
696,158,5.08,0.6,0.02,1.5,0.06,-0.4,0.4,4,234.5
696,159,5.09,0.59,0.01,1.5,0.05,-0.8,0.4,4,236
696,160,5.12,0.58,0,1.5,0.03,-0.4,0.8,4,237.5
696,161,5.14,0.58,0,1.5,0,0.4,0.8,4,239
696,162,5.19,0.56,0.02,1.5,-0.05,-0.4,1.6,4,240.5
696,163,5.22,0.55,0.03,1.5,-0.09,-0.4,0.8,4,242
696,164,5.24,0.55,0.03,1.5,-0.1,0.4,0.4,4,243.5
696,165,5.26,0.54,0.04,1.5,-0.1,0.8,0.4,4,245
696,166,5.27,0.54,0.04,1.5,-0.1,0,0.4,4,246.5
696,167,5.28,0.54,0,1.5,-0.1,-0.8,0.4,4,248
696,168,5.3,0.54,0,1.5,-0.11,-0.4,0.4,4,249.5
696,169,5.32,0.53,0.01,1.5,-0.13,-0.4,0.8,4,251
696,170,5.35,0.52,0.03,1.5,-0.15,-0.4,0.8,4,252.5
696,171,5.36,0.52,0.03,1.5,-0.15,0.8,0.4,4,254
696,172,5.39,0.52,0.02,1.5,-0.15,-0.8,0.8,4,255.5
696,173,5.4,0.51,0.01,1.5,-0.15,0.4,0.4,4,257
696,174,5.41,0.51,0,1.5,-0.16,0.4,0.4,4,258.5
696,175,5.44,0.5,0.02,1.5,-0.16,-0.4,1.6,4,260
696,176,5.48,0.5,0.04,1.5,-0.12,0.8,0.8,4,261.5
696,177,5.5,0.5,0.04,1,-0.11,0.4,0.4,4,262.5
696,178,5.53,0.5,0.06,1,-0.08,0.8,0.8,4,263.5
696,179,5.54,0.51,0.05,1,-0.06,0.4,0.4,4,264.5
696,180,5.57,0.51,0.07,1,-0.03,-0.4,1.6,5,265.5
696,181,5.61,0.52,0.01,1.5,0.01,0.4,0.4,5,267
696,182,5.63,0.53,0,1.5,0.02,0,0.8,5,268.5
696,183,5.65,0.53,0.01,1.5,0.03,0.8,0.4,5,270
696,184,5.67,0.54,0.02,1.5,0.06,0.8,0.8,5,271.5
696,185,5.69,0.55,0.03,1.5,0.08,0.4,0.4,6,273
696,186,5.71,0.56,0.02,1.5,0.1,0.8,0.8,6,274.5
696,187,5.72,0.57,0.01,1.5,0.13,0,0.4,6,276
696,188,5.74,0.58,0.04,1.5,0.14,0,0.4,6,277.5
696,189,5.75,0.58,0.05,1,0.17,0.8,0.4,6,278.5
696,190,5.76,0.59,0.04,1.5,0.19,0.4,0.4,6,280
696,191,5.78,0.61,0.03,1.5,0.23,0.8,0.8,6,281.5
696,192,5.81,0.63,0.01,1.5,0.29,0,0.8,7,283
696,193,5.83,0.65,0.06,1,0.34,-0.8,0.8,7,284
696,194,5.86,0.66,0.06,1,0.35,0,0.8,7,285
696,195,5.87,0.67,0.06,1,0.36,0,0.4,7,286
696,196,5.89,0.68,0.02,1.5,0.37,0.8,1.6,7,287.5
696,197,5.91,0.7,0.01,1.5,0.42,0.8,0.4,8,289
696,198,5.93,0.72,0,1.5,0.46,0.4,1.6,8,290.5
696,199,5.97,0.76,0.02,1.5,0.54,0.4,1.6,8,292
696,200,5.99,0.79,0,1.5,0.62,0.8,0.4,8,293.5
696,201,6,0.82,0.02,1.5,0.68,0.4,0.8,9,295
696,202,6.01,0.85,0.03,1.5,0.73,0.4,0.8,9,296.5
696,203,6.03,0.89,0.01,1.5,0.79,-0.4,1.6,9,298
696,204,6.05,0.92,0.01,1.5,0.83,0.4,0.4,9,299.5
696,205,6.06,0.95,0.01,1.5,0.88,0.8,1.6,9,301
696,206,6.07,0.99,0.01,1.5,0.94,0.4,0.8,10,302.5
696,207,6.07,1.01,0.01,1.5,0.96,0.8,0.4,10,304
696,208,6.07,1.02,0.01,1.5,0.98,0.8,0.4,10,305.5
696,209,6.07,1.04,0,1.5,0.99,0.4,0.4,10,307
696,210,6.08,1.07,0.01,1.5,1.04,-0.8,1.6,10,308.5
696,211,6.09,1.11,0.01,1.5,1.09,0.8,0.8,10,310
696,212,6.09,1.13,0,1.5,1.11,-0.4,0.4,10,311.5
696,213,6.1,1.15,0,1.5,1.12,-0.8,0.8,11,313
696,214,6.11,1.17,0,1.5,1.11,-0.4,0.4,11,314.5
696,215,6.12,1.19,0,1.5,1.09,-0.8,0.8,11,316
696,216,6.14,1.2,0.02,1.5,1.07,0,0.4,11,317.5
696,217,6.15,1.22,0,1.5,1.08,0.8,0.8,11,319
696,218,6.15,1.25,0,1.5,1.12,-0.8,0.8,11,320.5
696,219,6.16,1.26,0.01,1.5,1.11,-0.4,0.4,12,322
696,220,6.17,1.27,0.02,1.5,1.1,-0.4,0.4,12,323.5
696,221,6.18,1.29,0.02,1.5,1.09,0.8,0.8,12,325
696,222,6.19,1.31,0.02,1.5,1.1,0.8,0.4,12,326.5
696,223,6.19,1.34,0.06,1,1.14,0.8,0.8,12,327.5
696,224,6.19,1.36,0.06,1,1.19,-0.4,0.4,13,328.5
696,225,6.19,1.37,0.05,1,1.19,0.8,0.4,13,329.5
696,226,6.2,1.4,0.04,1,1.19,0.8,0.8,13,330.5
696,227,6.19,1.42,0.04,1,1.24,0.8,0.8,13,331.5
696,228,6.19,1.46,0.06,1,1.3,0.8,0.8,13,332.5
696,229,6.18,1.49,0.02,1.5,1.36,-0.4,0.8,14,334
696,230,6.17,1.51,0.01,1.5,1.41,0.4,0.4,14,335.5
696,231,6.17,1.52,0.01,1.5,1.4,0.8,0.4,14,337
696,232,6.17,1.53,0,1.5,1.42,0.8,0.4,14,338.5
696,233,6.16,1.56,0.01,1.5,1.46,0.8,0.8,14,340
696,234,6.14,1.58,0.01,1.5,1.53,0.8,0.8,15,341.5
696,235,6.13,1.6,0.02,1.5,1.6,0.8,0.4,15,343
696,236,6.11,1.63,0.02,1.5,1.66,-0.4,0.8,15,344.5
696,237,6.08,1.67,0.01,1.5,1.72,0.8,1.6,15,346
696,238,6.06,1.69,0,1.5,1.8,0.8,0.4,16,347.5
696,239,6.03,1.72,0,1.5,1.88,0.8,1.6,16,349
696,240,5.99,1.75,0.01,1.5,1.94,0.4,1.6,16,350.5
696,241,5.96,1.78,0,1.5,1.99,-0.8,0.8,17,352
696,242,5.94,1.8,0.01,1.5,2.02,0.8,0.8,17,353.5
696,243,5.92,1.82,0.02,1.5,2.04,0.4,0.8,17,355
696,244,5.9,1.84,0.03,1.5,2.07,-0.8,0.8,17,356.5
696,245,5.88,1.87,0.03,1.5,2.09,-0.4,1.6,17,358
696,246,5.86,1.91,0.03,1.5,2.09,-0.4,0.8,18,359.5
696,247,5.85,1.93,0.06,1,2.08,0.8,0.8,18,360.5
696,248,5.84,1.94,0.06,1,2.09,0.8,0.4,18,361.5
696,249,5.83,1.95,0.06,1,2.1,0.8,0.4,18,362.5
696,250,5.81,1.96,0.04,1.5,2.11,0.8,0.8,18,364
696,251,5.79,1.98,0.02,1.5,2.13,0.8,0.8,18,365.5
696,252,5.76,1.99,0.01,1.5,2.19,0.4,0.8,18,367
696,253,5.74,2,0,1.5,2.23,0.4,0.8,18,368.5
696,254,5.7,2.02,0.01,1.5,2.29,0.8,1.6,19,370
696,255,5.66,2.03,0.03,1.5,2.38,0.4,0.4,19,371.5
696,256,5.63,2.03,0.03,1.5,2.43,0.4,0.8,19,373
696,257,5.61,2.04,0.04,1.5,2.47,0.8,0.4,19,374.5
696,258,5.6,2.04,0.03,1.5,2.49,0.8,0.4,19,376
696,259,5.57,2.04,0.02,1.5,2.51,0.8,0.8,19,377.5
696,260,5.53,2.04,0.01,1.5,2.61,0.8,1.6,19,379
696,261,5.47,2.03,0.03,1.5,2.7,0.8,1.6,19,380.5
696,262,5.44,2.02,0.02,1.5,2.74,0.4,0.8,19,382
696,263,5.42,2.01,0.01,1.5,2.78,-0.4,0.4,19,383.5
696,264,5.38,2.01,0.01,1.5,2.84,0.8,1.6,19,385
696,265,5.34,2,0,1.5,2.9,0.4,0.8,20,386.5
696,266,5.32,1.99,0.01,1.5,2.95,0.4,0.8,20,388
696,267,5.3,1.99,0.01,1.5,2.99,0.8,0.4,20,389.5
696,268,5.27,1.98,0.02,1.5,3.03,-0.8,0.8,20,391
696,269,5.26,1.98,0.02,1.5,3.05,0,0.4,20,392.5
696,270,5.24,1.98,0.03,1.5,3.06,0,0.4,20,394
696,271,5.22,1.97,0.04,1.5,3.08,-0.4,0.8,20,395.5
696,272,5.17,1.97,0.04,1.5,3.09,0.4,1.6,20,397
696,273,5.14,1.97,0.04,1.5,3.12,0.4,0.4,20,398.5
696,274,5.11,1.96,0.05,1,-3.13,0.8,1.6,20,399.5
696,275,5.08,1.95,0.06,1,-3.09,-0.4,0.8,20,400.5
696,276,5.06,1.95,0.06,1,-3.08,-0.4,0.4,20,401.5
696,277,5.05,1.94,0.07,1,-3.08,0,0.4,20,402.5
696,278,5.03,1.94,0.07,1,-3.08,-0.4,0.4,20,403.5
696,279,5.02,1.94,0.07,1,-3.08,-0.4,0.4,20,404.5
696,280,5.01,1.94,0.07,1,-3.09,-0.4,0.4,20,405.5
696,281,4.98,1.95,0.06,1,-3.1,-0.4,0.8,20,406.5
696,282,4.96,1.96,0.05,1,-3.13,-0.4,0.8,20,407.5
696,283,4.93,1.96,0.05,1,3.14,0.8,0.8,20,408.5
696,284,4.9,1.96,0.05,1,3.14,0.4,0.8,20,409.5
696,285,4.86,1.96,0.05,1,3.14,0,1.6,20,410.5
696,286,4.83,1.96,0.05,1,-3.14,0.4,0.8,21,411.5
696,287,4.81,1.95,0.06,1,-3.13,-0.4,0.4,21,412.5
696,288,4.79,1.95,0.06,1,-3.12,0.4,0.8,21,413.5
696,289,4.77,1.95,0.06,1,-3.12,-0.4,0.4,21,414.5
696,290,4.75,1.95,0.06,1,-3.12,0.4,0.4,21,415.5
696,291,4.73,1.95,0.06,1,-3.11,0.4,0.8,21,416.5
