episodes,steps,x,y,distance,reward,yaw,steering,throttle,waypoint,total
696,292,4.7,1.95,0.06,1,-3.1,-0.4,0.8,21,417.5
696,293,4.69,1.94,0.07,1,-3.1,0,0.4,21,418.5
696,294,4.68,1.94,0.07,1,-3.1,-0.4,0.4,21,419.5
696,295,4.66,1.94,0.07,1,-3.1,-0.4,0.4,21,420.5
696,296,4.63,1.95,0.06,1,3.14,-0.8,1.6,21,421.5
696,297,4.58,1.97,0.04,1,3.09,-0.4,1.6,21,422.5
696,298,4.54,1.98,0.04,1.5,3.06,0.4,0.8,21,424
696,299,4.52,1.98,0.04,1.5,3.06,0.4,0.4,21,425.5
696,300,4.49,1.98,0.04,1.5,3.07,0.8,1.6,21,427
696,301,4.45,1.98,0.04,1.5,3.1,0,0.8,21,428.5
696,302,4.41,1.98,0.04,1.5,3.11,-0.4,1.6,21,430
696,303,4.37,1.98,0.03,1.5,3.11,0,0.4,22,431.5
696,304,4.35,1.98,0.02,1.5,3.11,-0.4,0.4,22,433
696,305,4.33,1.98,0.01,1.5,3.11,0,0.8,22,434.5
696,306,4.3,1.98,0,1.5,3.11,0.4,0.8,22,436
696,307,4.28,1.98,0.01,1.5,3.11,-0.8,0.4,22,437.5
696,308,4.25,1.99,0.01,1.5,3.08,-0.8,1.6,22,439
696,309,4.21,2.01,0.01,1.5,3.02,-0.8,0.8,22,440.5
696,310,4.18,2.03,0,1.5,2.96,-0.8,1.6,22,442
696,311,4.14,2.07,0.02,1.5,2.87,-0.8,1.6,23,443.5
696,312,4.11,2.1,0.04,1.5,2.82,0.4,0.8,23,445
696,313,4.09,2.11,0.04,1.5,2.79,0,0.4,23,446.5
696,314,4.07,2.13,0.05,1,2.74,-0.4,1.6,24,447.5
696,315,4.04,2.16,0.07,1,2.71,-0.8,0.8,24,448.5
696,316,4.03,2.17,0.07,1,2.71,0,0.4,24,449.5
696,317,4,2.19,0.05,1,2.67,0.4,1.6,24,450.5
696,318,3.96,2.23,0.05,1,2.66,-0.8,1.6,25,451.5
696,319,3.92,2.26,0.03,1.5,2.62,0.4,1.6,25,453
696,320,3.88,2.3,0.03,1.5,2.61,-0.4,1.6,25,454.5
696,321,3.85,2.32,0.02,1.5,2.62,0.8,0.4,25,456
696,322,3.83,2.34,0.01,1.5,2.62,-0.4,0.8,25,457.5
696,323,3.79,2.36,0.01,1.5,2.59,-0.8,1.6,25,459
696,324,3.77,2.39,0.01,1.5,2.59,0,0.4,25,460.5
696,325,3.76,2.4,0.01,1.5,2.6,-0.8,0.4,25,462
696,326,3.75,2.41,0.01,1.5,2.59,-0.4,0.4,25,463.5
696,327,3.73,2.44,0.01,1.5,2.52,-0.8,1.6,25,465
696,328,3.72,2.47,0,1.5,2.47,0.8,0.4,25,466.5
696,329,3.71,2.48,0,1.5,2.46,0,0.4,25,468
696,330,3.7,2.49,0,1.5,2.45,0.4,0.4,25,469.5
696,331,3.68,2.5,0.01,1.5,2.46,0.8,0.8,25,471
696,332,3.64,2.53,0.02,1.5,2.47,-0.8,1.6,25,472.5
696,333,3.61,2.55,0.03,1.5,2.46,0,0.4,25,474
696,334,3.6,2.56,0.04,1.5,2.46,-0.8,0.4,25,475.5
696,335,3.58,2.6,0.03,1.5,2.41,-0.8,1.6,25,477
696,336,3.56,2.63,0.03,1.5,2.37,0.4,0.8,25,478.5
696,337,3.55,2.65,0.02,1.5,2.35,-0.4,0.8,25,480
696,338,3.52,2.69,0.02,1.5,2.32,0.4,1.6,25,481.5
696,339,3.5,2.72,0.02,1.5,2.31,0,0.4,25,483
696,340,3.48,2.74,0.02,1.5,2.3,-0.4,0.8,25,484.5
696,341,3.48,2.76,0.01,1.5,2.28,-0.8,0.4,25,486
696,342,3.47,2.77,0.01,1.5,2.26,-0.8,0.4,25,487.5
696,343,3.47,2.8,0.01,1.5,2.22,0,0.8,25,489
696,344,3.46,2.82,0.01,1.5,2.19,-0.4,0.8,25,490.5
696,345,3.45,2.84,0.02,1.5,2.17,0.4,0.4,25,492
696,346,3.45,2.85,0.02,1.5,2.17,0.4,0.4,25,493.5
696,347,3.44,2.86,0.02,1.5,2.17,0.8,0.4,25,495
696,348,3.42,2.88,0.02,1.5,2.19,0.8,0.8,25,496.5
696,349,3.4,2.89,0.01,1.5,2.22,0.8,0.4,25,498
696,350,3.38,2.9,0,1.5,2.25,-0.8,0.8,25,499.5
696,351,3.36,2.92,0.01,1.5,2.26,-0.4,0.8,25,501
696,352,3.35,2.94,0,1.5,2.27,0.4,0.4,25,502.5
696,353,3.34,2.95,0,1.5,2.27,-0.8,0.4,25,504
696,354,3.33,2.96,0.01,1.5,2.26,-0.8,0.4,25,505.5
696,355,3.33,2.97,0,1.5,2.25,-0.8,0.4,25,507
696,356,3.32,3,0.01,1.5,2.22,-0.8,0.8,26,508.5
696,357,3.32,3.01,0.02,1.5,2.19,0.4,0.4,26,510
696,358,3.31,3.03,0.02,1.5,2.17,-0.8,0.4,26,511.5
696,359,3.31,3.04,0.03,1.5,2.15,0,0.4,26,513
696,360,3.3,3.06,0.03,1.5,2.14,0,0.4,26,514.5
696,361,3.3,3.07,0.04,1.5,2.12,0,0.4,26,516
696,362,3.29,3.08,0.03,1.5,2.12,0.8,0.4,26,517.5
696,363,3.29,3.09,0.04,1.5,2.12,0.8,0.4,26,519
696,364,3.28,3.1,0.04,1.5,2.13,-0.8,0.4,26,520.5
696,365,3.27,3.12,0.04,1.5,2.12,-0.8,0.4,26,522
696,366,3.27,3.13,0.05,1,2.11,-0.4,0.4,26,523
696,367,3.26,3.15,0.05,1,2.1,0.4,0.8,26,524
696,368,3.25,3.18,0.06,1,2.08,-0.8,0.8,26,525
696,369,3.24,3.21,0.07,1,2.06,-0.8,0.8,26,526
696,370,3.24,3.22,0.08,1,2.03,0,0.4,26,527
696,371,3.23,3.25,0.09,1,2,-0.4,1.6,26,528
696,372,3.23,3.28,0.11,1,1.96,0.4,0.4,26,529
696,373,3.23,3.3,0.12,1,1.96,0.4,0.4,26,530
696,374,3.22,3.32,0.13,1,1.95,0,0.8,26,531
696,375,3.21,3.34,0.13,1,1.94,0,0.4,26,532
696,376,3.2,3.36,0.13,0.6,1.96,0.4,1.6,26,532.6
696,377,3.19,3.39,0.14,0.6,1.98,0.4,0.4,26,533.2
696,378,3.17,3.42,0.15,0.6,2,0.8,1.6,26,533.8
696,379,3.15,3.44,0.14,0.6,2.04,0,0.4,26,534.4
696,380,3.13,3.46,0.14,0.6,2.06,-0.4,1.6,26,535
696,381,3.11,3.5,0.15,0.6,2.06,-0.8,0.4,26,535.6
696,382,3.1,3.52,0.15,0.6,2.06,-0.8,0.8,26,536.2
696,383,3.1,3.54,0.16,0.6,2.05,0.8,0.8,26,536.8
696,384,3.09,3.56,0.17,0.6,2.04,0,0.4,26,537.4
696,385,3.07,3.59,0.17,0.6,2.05,0.8,1.6,26,538
696,386,3.05,3.61,0.17,0.6,2.08,0.8,0.4,26,538.6
696,387,3.03,3.62,0.16,0.6,2.11,0.8,0.8,26,539.2
696,388,3.01,3.64,0.15,0.6,2.14,-0.8,0.8,26,539.8
696,389,3,3.66,0.16,0.6,2.15,0.4,0.4,26,540.4
696,390,3,3.67,0.16,0.6,2.15,0.4,0.4,26,541
696,391,2.99,3.68,0.16,0.6,2.15,0.4,0.8,26,541.6
696,392,2.97,3.7,0.16,0.6,2.16,-0.8,0.8,26,542.2
696,393,2.94,3.74,0.16,0.6,2.18,0,1.6,26,542.8
696,394,2.92,3.76,0.16,0.6,2.2,0.8,0.4,26,543.4
696,395,2.9,3.78,0.15,0.6,2.22,0,0.8,26,544
696,396,2.87,3.8,0.14,0.6,2.24,0,0.8,26,544.6
696,397,2.86,3.81,0.14,0.6,2.26,0.8,0.4,26,545.2
696,398,2.83,3.83,0.13,1,2.29,0.4,1.6,26,546.2
696,399,2.78,3.85,0,1.5,2.36,0.4,1.6,26,547.7
696,400,2.75,3.87,0.01,1.5,2.4,-0.4,0.8,26,549.2
696,401,2.73,3.88,0.01,1.5,2.42,-0.4,0.8,26,550.7
696,402,2.71,3.89,0.01,1.5,2.43,0.4,0.4,26,552.2
696,403,2.7,3.91,0.03,1.5,2.43,-0.8,0.8,27,553.7
696,404,2.68,3.93,0.04,1.5,2.41,-0.8,0.8,27,555.2
696,405,2.65,3.96,0.06,1,2.42,0.8,1.6,27,556.2
696,406,2.63,3.98,0.06,1,2.42,0.4,0.8,27,557.2
696,407,2.61,3.99,0.02,1.5,2.42,0.4,0.4,27,558.7
696,408,2.6,4,0.01,1.5,2.44,0.8,0.4,27,560.2
696,409,2.59,4,0.01,1.5,2.46,0.8,0.4,27,561.7
696,410,2.57,4.01,0,1.5,2.48,0.4,0.4,27,563.2
696,411,2.54,4.02,0.01,1.5,2.52,0,1.6,27,564.7
696,412,2.5,4.03,0.01,1.5,2.57,0,0.4,28,566.2
696,413,2.49,4.03,0.02,1.5,2.59,0.8,0.4,28,567.7
696,414,2.47,4.04,0.03,1.5,2.6,-0.8,0.4,28,569.2
696,415,2.46,4.04,0.04,1.5,2.61,0.4,0.4,28,570.7
696,416,2.43,4.05,0.05,1,2.62,-0.4,0.8,28,571.7
696,417,2.42,4.06,0.06,1,2.64,0,0.4,28,572.7
696,418,2.4,4.07,0.06,1,2.65,0.8,0.8,28,573.7
696,419,2.38,4.07,0.06,1,2.67,0.8,0.4,28,574.7
696,420,2.36,4.07,0.05,1,2.7,0.8,0.4,28,575.7
696,421,2.35,4.07,0.05,1,2.72,0.8,0.4,28,576.7
696,422,2.32,4.07,0.04,1.5,2.77,0.8,0.8,29,578.2
696,423,2.3,4.06,0.02,1.5,2.83,0.8,0.8,29,579.7
696,424,2.28,4.05,0,1.5,2.86,0,0.4,29,581.2
696,425,2.25,4.05,0.01,1.5,2.92,0.8,0.8,29,582.7
696,426,2.23,4.04,0.03,1.5,2.96,0.4,0.4,29,584.2
696,427,2.2,4.02,0.03,1.5,3.03,0.8,1.6,29,585.7
696,428,2.17,4.01,0.02,1.5,3.08,0.8,0.8,29,587.2
696,429,2.15,3.99,0,1.5,3.12,0.4,0.8,29,588.7
696,430,2.13,3.98,0.01,1.5,-3.13,0.8,0.4,29,590.2
696,431,2.12,3.98,0.01,1.5,-3.11,0,0.4,29,591.7
696,432,2.11,3.97,0.02,1.5,-3.08,-0.8,0.4,29,593.2
696,433,2.09,3.97,0.02,1.5,-3.08,-0.8,0.4,29,594.7
696,434,2.08,3.97,0.02,1.5,-3.07,0.4,0.4,29,596.2
696,435,2.05,3.96,0.03,1.5,-3.05,0.4,1.6,29,597.7
696,436,2.02,3.95,0.03,1.5,-3.04,-0.4,0.8,29,599.2
696,437,1.97,3.94,0.04,1.5,-3.02,0.4,1.6,29,600.7
696,438,1.94,3.94,0.04,1.5,-3.01,-0.8,0.4,29,602.2
696,439,1.92,3.94,0.04,1.5,-3.02,-0.8,0.4,29,603.7
696,440,1.91,3.94,0.04,1.5,-3.04,-0.8,0.4,29,605.2
696,441,1.89,3.94,0.04,1.5,-3.05,0.4,0.4,29,606.7
696,442,1.88,3.94,0.04,1.5,-3.07,-0.4,0.4,29,608.2
696,443,1.86,3.95,0.03,1.5,-3.08,-0.4,0.4,29,609.7
696,444,1.84,3.95,0.03,1.5,-3.1,-0.8,0.8,29,611.2
696,445,1.83,3.96,0.02,1.5,-3.11,-0.8,0.4,29,612.7
696,446,1.8,3.97,0,1.5,3.14,0,0.8,29,614.2
696,447,1.79,3.97,0,1.5,3.12,0.4,0.4,29,615.7
696,448,1.76,3.98,0.01,1.5,3.1,0,0.8,29,617.2
696,449,1.73,3.98,0.01,1.5,3.08,0,0.8,30,618.7
696,450,1.72,3.99,0.02,1.5,3.08,0.8,0.4,30,620.2
696,451,1.69,3.99,0.02,1.5,3.08,-0.4,0.8,30,621.7
696,452,1.67,3.99,0.02,1.5,3.07,-0.8,0.4,30,623.2
696,453,1.65,4,0.03,1.5,3.04,-0.8,0.8,30,624.7
696,454,1.62,4.01,0.04,1.5,3.01,0.4,0.8,30,626.2
696,455,1.61,4.02,0.05,1,3,0.4,0.4,30,627.2
696,456,1.58,4.02,0.05,1,2.99,-0.4,0.8,30,628.2
696,457,1.56,4.03,0.06,1,2.96,-0.8,0.8,30,629.2
696,458,1.52,4.06,0.1,1,2.91,-0.8,1.6,30,630.2
696,459,1.49,4.08,0.12,1,2.89,0,0.8,30,631.2
696,460,1.47,4.09,0.13,1,2.86,0.8,0.8,30,632.2
696,461,1.44,4.1,0.14,0.6,2.85,0,0.8,30,632.8
696,462,1.42,4.11,0.09,1,2.85,0.8,0.8,30,633.8
696,463,1.39,4.11,0.1,1,2.85,0.4,0.8,30,634.8
696,464,1.37,4.12,0.11,1,2.85,0.8,0.4,30,635.8
696,465,1.35,4.11,0.11,1,2.88,0.8,0.8,30,636.8
696,466,1.32,4.11,0.09,1,2.92,0.4,0.8,30,637.8
696,467,1.28,4.1,0.1,1,3,0.8,1.6,30,638.8
696,468,1.23,4.08,0.1,1,3.08,0.8,1.6,30,639.8
696,469,1.2,4.06,0.02,1.5,-3.11,0.8,0.8,30,641.3
696,470,1.19,4.05,0.01,1.5,-3.09,0.8,0.4,30,642.8
696,471,1.17,4.02,0,1.5,-3,0.8,1.6,30,644.3
696,472,1.15,4,0,1.5,-2.93,0.8,0.4,30,645.8
696,473,1.13,3.98,0,1.5,-2.86,-0.8,0.8,31,647.3
696,474,1.11,3.96,0.01,1.5,-2.83,0.8,0.8,31,648.8
696,475,1.1,3.95,0,1.5,-2.8,0.4,0.4,31,650.3
696,476,1.09,3.94,0.01,1.5,-2.77,0.4,0.4,31,651.8
696,477,1.08,3.93,0.01,1.5,-2.74,0.4,0.4,31,653.3
696,478,1.07,3.92,0.01,1.5,-2.72,-0.4,0.4,31,654.8
696,479,1.06,3.91,0,1.5,-2.71,0.4,0.4,31,656.3
696,480,1.04,3.89,0.01,1.5,-2.68,0.4,0.8,32,657.8
696,481,1.02,3.88,0.01,1.5,-2.67,-0.8,0.8,32,659.3
696,482,0.99,3.86,0.01,1.5,-2.67,-0.8,0.8,32,660.8
696,483,0.97,3.86,0,1.5,-2.69,-0.8,0.4,32,662.3
696,484,0.96,3.86,0,1.5,-2.7,0.4,0.4,32,663.8
696,485,0.94,3.85,0.01,1.5,-2.71,0,0.8,32,665.3
696,486,0.91,3.84,0,1.5,-2.74,-0.8,0.8,32,666.8
696,487,0.87,3.84,0,1.5,-2.79,-0.4,1.6,32,668.3
696,488,0.83,3.84,0.03,1.5,-2.83,-0.4,0.8,33,669.8
696,489,0.81,3.83,0.02,1.5,-2.82,0.8,0.4,33,671.3
696,490,0.8,3.83,0.03,1.5,-2.83,0.4,0.4,33,672.8
696,491,0.78,3.82,0.03,1.5,-2.84,0.4,0.8,33,674.3
696,492,0.76,3.82,0.09,1,-2.83,0.8,0.4,33,675.3
696,493,0.75,3.81,0.09,1,-2.82,0.8,0.4,33,676.3
696,494,0.74,3.8,0.09,1,-2.79,0.8,0.4,33,677.3
696,495,0.72,3.77,0.09,1,-2.73,0.8,0.8,33,678.3
696,496,0.71,3.75,0.08,1,-2.68,0.8,0.4,33,679.3
696,497,0.7,3.74,0.08,1,-2.63,0.8,0.4,33,680.3
696,498,0.69,3.72,0.07,1,-2.59,0.8,0.4,33,681.3
696,499,0.68,3.69,0.05,1,-2.53,0,1.6,33,682.3
696,500,0.66,3.65,0.03,1.5,-2.45,0.4,0.8,33,683.8
696,501,0.66,3.64,0.02,1.5,-2.43,0.4,0.4,33,685.3
696,502,0.64,3.61,0,1.5,-2.37,0.4,1.6,33,686.8
696,503,0.63,3.55,0,1.5,-2.28,0.4,1.6,34,688.3
696,504,0.62,3.52,0,1.5,-2.24,0.8,0.8,34,689.8
696,505,0.62,3.5,0,1.5,-2.22,0.8,0.4,34,691.3
696,506,0.62,3.46,0.01,1.5,-2.14,0.8,1.6,34,692.8
696,507,0.62,3.43,0,1.5,-2.08,0.8,0.8,34,694.3
696,508,0.62,3.38,0.02,1.5,-2.03,0,1.6,34,695.8
696,509,0.62,3.35,0.03,1.5,-1.98,0.8,0.4,34,697.3
696,510,0.63,3.32,0.05,1,-1.9,-0.4,1.6,35,698.3
696,511,0.63,3.27,0.05,1,-1.84,-0.8,1.6,35,699.3
696,512,0.62,3.23,0.05,1,-1.83,0.4,0.4,36,700.3
696,513,0.62,3.22,0.05,1,-1.82,0,0.4,36,701.3
696,514,0.62,3.2,0.05,1,-1.82,0,0.8,36,702.3
696,515,0.61,3.17,0.03,1.5,-1.82,-0.8,0.8,36,703.8
696,516,0.61,3.16,0.03,1.5,-1.83,0.8,0.4,36,705.3
696,517,0.6,3.13,0.02,1.5,-1.8,0.4,1.6,36,706.8
696,518,0.6,3.09,0.01,1.5,-1.79,-0.8,0.4,36,708.3
696,519,0.6,3.08,0.01,1.5,-1.79,0.8,0.4,36,709.8
696,520,0.59,3.06,0.01,1.5,-1.78,0.4,0.8,36,711.3
696,521,0.59,3.04,0.01,1.5,-1.77,0,0.4,36,712.8
696,522,0.59,3.01,0.02,1.5,-1.77,-0.8,0.8,36,714.3
696,523,0.58,2.99,0.03,1.5,-1.77,0.8,0.8,36,715.8
696,524,0.58,2.96,0.04,1.5,-1.77,0.8,0.8,36,717.3
696,525,0.58,2.94,0.04,1.5,-1.77,0.4,0.4,36,718.8
696,526,0.58,2.92,0.04,1.5,-1.75,-0.8,0.8,36,720.3
696,527,0.57,2.89,0.06,1,-1.75,0.4,0.8,36,721.3
696,528,0.57,2.87,0.06,1,-1.73,0.8,0.4,36,722.3
696,529,0.58,2.84,0.06,1,-1.7,0.4,0.8,36,723.3
696,530,0.58,2.83,0.06,1,-1.68,0.4,0.4,36,724.3
696,531,0.59,2.8,0.06,1,-1.66,0.4,0.8,36,725.3
696,532,0.59,2.76,0.06,1,-1.62,-0.4,1.6,36,726.3
696,533,0.6,2.72,0.06,1,-1.58,0.8,0.4,36,727.3
696,534,0.6,2.71,0.06,1,-1.57,-0.4,0.4,36,728.3
696,535,0.61,2.68,0.06,1,-1.55,0,0.8,36,729.3
696,536,0.61,2.67,0.06,1,-1.54,0.4,0.4,36,730.3
696,537,0.62,2.64,0.06,1,-1.51,0.8,0.8,36,731.3
696,538,0.63,2.62,0.05,1,-1.47,0.8,0.8,36,732.3
696,539,0.65,2.6,0.04,1.5,-1.42,0.8,0.8,36,733.8
696,540,0.66,2.58,0.03,1.5,-1.4,0,0.4,36,735.3
696,541,0.67,2.56,0.02,1.5,-1.37,0.8,0.8,36,736.8
696,542,0.69,2.54,0.01,1.5,-1.33,0.4,0.8,36,738.3
696,543,0.7,2.53,0,1.5,-1.3,0.4,0.4,36,739.8
696,544,0.72,2.51,0.01,1.5,-1.27,0,0.8,36,741.3
696,545,0.74,2.49,0.03,1.5,-1.23,0.8,0.8,36,742.8
696,546,0.75,2.47,0.04,1.5,-1.21,-0.4,0.8,36,744.3
696,547,0.76,2.45,0.04,1.5,-1.2,-0.4,0.4,36,745.8
696,548,0.77,2.43,0.05,1,-1.2,-0.8,1.6,36,746.8
696,549,0.78,2.39,0.05,1,-1.22,-0.4,0.4,36,747.8
696,550,0.78,2.38,0.05,1,-1.22,0.8,0.4,36,748.8
696,551,0.79,2.36,0.05,1,-1.24,0,0.8,36,749.8
696,552,0.79,2.35,0.05,1,-1.24,0.8,0.4,36,750.8
696,553,0.8,2.34,0.06,1,-1.23,-0.8,0.4,36,751.8
696,554,0.8,2.31,0.06,1,-1.23,-0.8,0.8,36,752.8
696,555,0.81,2.27,0.06,1,-1.25,-0.4,1.6,36,753.8
696,556,0.81,2.25,0.05,1,-1.27,0.4,0.4,36,754.8
696,557,0.82,2.23,0.06,1,-1.28,-0.8,0.8,36,755.8
696,558,0.82,2.18,0.05,1,-1.3,-0.8,1.6,36,756.8
696,559,0.81,2.15,0.03,1.5,-1.33,0.8,0.4,36,758.3
696,560,0.81,2.12,0.03,1.5,-1.36,-0.8,1.6,36,759.8
696,561,0.81,2.08,0.02,1.5,-1.39,0.8,0.8,37,761.3
696,562,0.82,2.05,0.02,1.5,-1.39,0.4,0.8,37,762.8
696,563,0.82,2.03,0.02,1.5,-1.39,-0.4,0.4,37,764.3
696,564,0.82,2.02,0.02,1.5,-1.4,0.4,0.4,37,765.8
696,565,0.83,2,0.02,1.5,-1.4,-0.8,0.4,37,767.3
696,566,0.83,1.97,0.02,1.5,-1.42,0,1.6,37,768.8
696,567,0.83,1.93,0.01,1.5,-1.43,0,0.4,37,770.3
696,568,0.83,1.92,0.01,1.5,-1.44,-0.8,0.4,37,771.8
696,569,0.83,1.9,0.01,1.5,-1.46,0,0.4,37,773.3
696,570,0.82,1.89,0.01,1.5,-1.47,0,0.4,37,774.8
696,571,0.82,1.87,0.01,1.5,-1.48,0,0.4,37,776.3
696,572,0.82,1.85,0.01,1.5,-1.5,-0.8,0.8,37,777.8
696,573,0.82,1.83,0.02,1.5,-1.52,0,0.4,37,779.3
696,574,0.82,1.82,0.02,1.5,-1.53,0.4,0.4,37,780.8
696,575,0.82,1.79,0.03,1.5,-1.52,0.8,0.8,37,782.3
