episodes,steps,x,y,distance,reward,yaw,steering,throttle,waypoint,total
696,576,0.82,1.77,0.03,1.5,-1.51,0.4,0.4,37,783.8
696,577,0.83,1.75,0.02,1.5,-1.48,0.8,0.8,37,785.3
696,578,0.84,1.73,0.02,1.5,-1.46,0,0.4,37,786.8
696,579,0.84,1.72,0.02,1.5,-1.44,0,0.4,37,788.3
696,580,0.85,1.71,0.01,1.5,-1.43,-0.4,0.4,37,789.8
696,581,0.85,1.69,0.01,1.5,-1.43,0.4,0.4,37,791.3
696,582,0.86,1.68,0.01,1.5,-1.42,0.8,0.4,37,792.8
696,583,0.86,1.67,0.01,1.5,-1.4,0,0.4,37,794.3
696,584,0.87,1.66,0,1.5,-1.39,0,0.4,37,795.8
696,585,0.88,1.64,0,1.5,-1.37,0.8,0.4,37,797.3
696,586,0.88,1.63,0,1.5,-1.35,0,0.4,37,798.8
696,587,0.89,1.62,0.01,1.5,-1.34,-0.8,0.4,37,800.3
696,588,0.89,1.59,0.01,1.5,-1.35,-0.8,0.8,37,801.8
696,589,0.89,1.58,0,1.5,-1.36,0,0.4,37,803.3
696,590,0.89,1.56,0,1.5,-1.37,-0.8,0.4,37,804.8
696,591,0.89,1.55,0,1.5,-1.38,0.4,0.4,37,806.3
696,592,0.89,1.53,0.01,1.5,-1.39,-0.4,0.4,37,807.8
696,593,0.89,1.52,0.01,1.5,-1.4,0,0.4,37,809.3
696,594,0.89,1.5,0.01,1.5,-1.41,-0.4,0.4,37,810.8
696,595,0.89,1.49,0.01,1.5,-1.42,0.4,0.4,37,812.3
696,596,0.89,1.48,0.02,1.5,-1.43,0.4,0.4,37,813.8
696,597,0.9,1.44,0.01,1.5,-1.43,0,1.6,37,815.3
696,598,0.91,1.4,0.01,1.5,-1.41,0.8,0.4,37,816.8
696,599,0.91,1.39,0.01,1.5,-1.4,0.8,0.4,37,818.3
696,600,0.92,1.38,0.01,1.5,-1.38,0.8,0.4,37,819.8
696,601,0.93,1.36,0,1.5,-1.35,-0.8,0.8,37,821.3
696,602,0.94,1.34,0.01,1.5,-1.34,0.4,0.4,37,822.8
696,603,0.95,1.33,0.01,1.5,-1.33,0,0.4,37,824.3
696,604,0.95,1.31,0.01,1.5,-1.33,-0.8,0.4,37,825.8
696,605,0.95,1.3,0.01,1.5,-1.33,0,0.4,37,827.3
696,606,0.96,1.28,0.01,1.5,-1.34,-0.8,0.8,37,828.8
696,607,0.96,1.26,0.01,1.5,-1.36,0,0.4,37,830.3
696,608,0.95,1.23,0,1.5,-1.38,-0.8,0.8,37,831.8
696,609,0.95,1.21,0.01,1.5,-1.41,-0.8,0.8,37,833.3
696,610,0.94,1.18,0.02,1.5,-1.45,0.4,0.8,37,834.8
696,611,0.94,1.15,0.03,1.5,-1.48,-0.4,0.8,37,836.3
696,612,0.93,1.12,0.02,1.5,-1.5,-0.4,0.8,37,837.8
696,613,0.94,1.11,0.02,1.5,-1.5,0.8,0.4,37,839.3
696,614,0.94,1.09,0.01,1.5,-1.5,0.8,0.4,37,840.8
696,615,0.94,1.08,0.01,1.5,-1.49,0.4,0.4,37,842.3
696,616,0.94,1.06,0.01,1.5,-1.48,0.8,0.4,37,843.8
696,617,0.95,1.05,0.01,1.5,-1.46,0.8,0.4,37,845.3
696,618,0.96,1.04,0.01,1.5,-1.44,-0.8,0.4,37,846.8
696,619,0.96,1.02,0.02,1.5,-1.43,-0.4,0.4,37,848.3
696,620,0.97,1.01,0.02,1.5,-1.42,0.8,0.4,37,849.8
696,621,0.97,1,0.02,1.5,-1.4,0.8,0.4,37,851.3
696,622,0.98,0.98,0.02,1.5,-1.39,0.8,0.4,37,852.8
696,623,1,0.96,0.01,1.5,-1.33,0.4,1.6,37,854.3
696,624,1.02,0.93,0.01,1.5,-1.29,-0.8,0.4,37,855.8
696,625,1.03,0.91,0.01,1.5,-1.28,0.4,0.4,38,857.3
696,626,1.04,0.9,0.02,1.5,-1.26,0.8,0.4,38,858.8
696,627,1.05,0.89,0.03,1.5,-1.24,0.8,0.4,38,860.3
696,628,1.07,0.86,0.04,1.5,-1.19,0,1.6,38,861.8
696,629,1.09,0.84,0.03,1.5,-1.14,0.4,0.4,38,863.3
696,630,1.11,0.82,0.03,1.5,-1.11,-0.8,0.8,38,864.8
696,631,1.14,0.78,0.02,1.5,-1.08,0.8,1.6,39,866.3
696,632,1.16,0.76,0.02,1.5,-1.04,0.4,0.4,39,867.8
696,633,1.17,0.75,0.01,1.5,-1.03,0.4,0.4,39,869.3
696,634,1.18,0.74,0.01,1.5,-1.01,0,0.4,39,870.8
696,635,1.19,0.73,0,1.5,-1,0,0.4,39,872.3
696,636,1.22,0.7,0.01,1.5,-0.96,0.4,1.6,40,873.8
696,637,1.25,0.68,0.01,1.5,-0.92,0.8,0.4,40,875.3
696,638,1.26,0.68,0.01,1.5,-0.9,-0.4,0.4,40,876.8
696,639,1.28,0.66,0,1.5,-0.89,-0.4,0.8,40,878.3
696,640,1.32,0.63,0.01,1.5,-0.87,0,1.6,40,879.8
696,641,1.34,0.61,0.01,1.5,-0.84,0.4,0.4,41,881.3
696,642,1.36,0.6,0.02,1.5,-0.83,0.4,0.4,41,882.8
696,643,1.37,0.59,0.01,1.5,-0.82,0.8,0.4,41,884.3
696,644,1.38,0.58,0,1.5,-0.8,0.8,0.4,41,885.8
696,645,1.4,0.58,0,1.5,-0.77,0.8,0.8,41,887.3
696,646,1.42,0.57,0.01,1.5,-0.74,0.8,0.4,41,888.8
696,647,1.44,0.57,0.01,1.5,-0.71,0.8,0.4,41,890.3
696,648,1.45,0.57,0.01,1.5,-0.68,0,0.4,0,891.8
696,649,1.47,0.57,0.01,1.5,-0.64,0.4,0.8,0,893.3
696,650,1.49,0.56,0.02,1.5,-0.61,-0.4,0.4,0,894.8
696,651,1.51,0.56,0.01,1.5,-0.59,0.4,0.4,0,896.3
696,652,1.52,0.55,0.02,1.5,-0.58,-0.8,0.4,0,897.8
696,653,1.53,0.55,0.01,1.5,-0.58,-0.4,0.4,0,899.3
696,654,1.54,0.54,0.02,1.5,-0.57,0.8,0.4,0,900.8
696,655,1.56,0.54,0.01,1.5,-0.56,0.8,0.4,0,902.3
696,656,1.59,0.53,0.01,1.5,-0.51,0.4,1.6,0,903.8
696,657,1.63,0.52,0,1.5,-0.46,0.4,0.8,0,905.3
696,658,1.65,0.52,0.01,1.5,-0.44,0,0.4,0,906.8
696,659,1.66,0.52,0.02,1.5,-0.42,0.8,0.4,0,908.3
696,660,1.68,0.52,0.02,1.5,-0.4,0,0.4,0,909.8
696,661,1.69,0.52,0.03,1.5,-0.39,0,0.4,0,911.3
696,662,1.73,0.51,0.07,1,-0.34,0.4,1.6,0,912.3
696,663,1.77,0.51,0.07,1,-0.3,-0.4,0.8,0,913.3
696,664,1.8,0.51,0.07,1,-0.26,-0.8,0.8,0,914.3
696,665,1.82,0.51,0.07,1,-0.25,0.4,0.4,0,915.3
696,666,1.83,0.51,0.07,1,-0.24,0,0.4,0,916.3
696,667,1.86,0.5,0.08,1,-0.25,-0.4,0.8,0,917.3
696,668,1.88,0.5,0.08,1,-0.25,0,0.8,0,918.3
696,669,1.9,0.49,0.09,1,-0.25,0.4,0.4,0,919.3
696,670,1.91,0.49,0.09,1,-0.25,-0.4,0.4,0,920.3
696,671,1.94,0.48,0.1,1,-0.25,0,0.8,0,921.3
696,672,1.96,0.48,0.1,1,-0.24,0.4,0.4,0,922.3
696,673,1.98,0.48,0.1,1,-0.23,0.8,0.8,0,923.3
696,674,2,0.48,0.1,1,-0.19,0.4,0.4,0,924.3
696,675,2.02,0.48,0.1,1,-0.18,0,0.8,1,925.3
696,676,2.04,0.48,0.1,1,-0.16,0.8,0.4,1,926.3
696,677,2.06,0.49,0.09,1,-0.14,0.8,0.4,1,927.3
696,678,2.07,0.49,0.09,1,-0.1,0.8,0.4,1,928.3
696,679,2.09,0.5,0.08,1,-0.09,0.4,0.4,1,929.3
696,680,2.11,0.5,0.08,1,-0.06,-0.4,0.8,1,930.3
696,681,2.13,0.51,0.07,1,-0.03,0,0.4,1,931.3
696,682,2.14,0.51,0.07,1,-0.02,0.4,0.4,1,932.3
696,683,2.17,0.52,0.06,1,-0.01,0.4,0.8,1,933.3
696,684,2.18,0.53,0.05,1,0.02,0,0.4,1,934.3
696,685,2.21,0.54,0.04,1,0.05,0.4,0.8,1,935.3
696,686,2.23,0.54,0.04,1.5,0.06,0,0.4,1,936.8
696,687,2.24,0.54,0.04,1.5,0.08,0,0.4,1,938.3
696,688,2.25,0.55,0.03,1.5,0.08,0,0.4,1,939.8
696,689,2.27,0.55,0.03,1.5,0.09,0.4,0.4,1,941.3
696,690,2.28,0.56,0.02,1.5,0.11,0.4,0.4,1,942.8
696,691,2.29,0.56,0.02,1.5,0.12,0,0.4,1,944.3
696,692,2.31,0.56,0.02,1.5,0.12,-0.8,0.4,1,945.8
696,693,2.32,0.56,0.02,1.5,0.12,-0.4,0.4,1,947.3
696,694,2.35,0.56,0.02,1.5,0.1,-0.8,0.8,1,948.8
696,695,2.36,0.56,0.02,1.5,0.08,-0.8,0.4,1,950.3
696,696,2.38,0.55,0.03,1.5,0.06,-0.8,0.4,1,951.8
696,697,2.39,0.55,0.03,1.5,0.03,0.4,0.4,1,953.3
696,698,2.41,0.54,0.04,1.5,0.02,0.8,0.4,1,954.8
696,699,2.42,0.55,0.03,1.5,0.02,0.8,0.4,1,956.3
696,700,2.43,0.55,0.03,1.5,0.03,-0.4,0.4,1,957.8
696,701,2.45,0.55,0.03,1.5,0.03,0,0.4,1,959.3
696,702,2.46,0.55,0.03,1.5,0.04,0.8,0.4,1,960.8
696,703,2.48,0.55,0.03,1.5,0.05,-0.4,0.4,1,962.3
696,704,2.49,0.55,0.03,1.5,0.05,-0.8,0.4,1,963.8
696,705,2.5,0.55,0.03,1.5,0.04,0.4,0.4,1,965.3
696,706,2.52,0.55,0.03,1.5,0.04,-0.8,0.4,1,966.8
696,707,2.53,0.55,0.03,1.5,0.03,0.4,0.4,1,968.3
696,708,2.55,0.55,0.03,1.5,0.03,-0.4,0.4,1,969.8
696,709,2.57,0.55,0.03,1.5,0.02,0.4,0.8,1,971.3
696,710,2.6,0.55,0.03,1.5,0.02,0.4,0.8,1,972.8
696,711,2.63,0.56,0.02,1.5,0.04,0.8,0.8,1,974.3
696,712,2.65,0.56,0.02,1.5,0.06,0.4,0.8,1,975.8
696,713,2.67,0.57,0.01,1.5,0.08,-0.8,0.4,1,977.3
696,714,2.69,0.57,0.01,1.5,0.08,-0.4,0.8,1,978.8
696,715,2.71,0.57,0.01,1.5,0.07,-0.8,0.4,1,980.3
696,716,2.73,0.56,0.02,1.5,0.05,-0.8,0.4,1,981.8
696,717,2.74,0.56,0.02,1.5,0.03,0.4,0.4,1,983.3
696,718,2.76,0.56,0.02,1.5,0.02,0.4,0.4,1,984.8
696,719,2.78,0.56,0.02,1.5,0.02,0.4,0.8,1,986.3
696,720,2.81,0.56,0.02,1.5,0.02,0.4,0.8,1,987.8
696,721,2.84,0.57,0.01,1.5,0.04,0.4,0.8,1,989.3
696,722,2.85,0.57,0.01,1.5,0.05,0,0.4,1,990.8
696,723,2.87,0.57,0.01,1.5,0.05,-0.8,0.4,1,992.3
696,724,2.88,0.57,0.01,1.5,0.04,-0.8,0.4,1,993.8
696,725,2.9,0.56,0.02,1.5,0.02,0,0.4,1,995.3
696,726,2.91,0.56,0.02,1.5,0.02,0.4,0.4,1,996.8
696,727,2.93,0.56,0.02,1.5,0.01,-0.4,0.4,1,998.3
696,728,2.94,0.56,0.02,1.5,0,0,0.4,1,999.8
696,729,2.96,0.56,0.02,1.5,0,0.4,0.8,1,1001.3
696,730,2.99,0.56,0.02,1.5,0,-0.4,0.8,1,1002.8
696,731,3.01,0.56,0.02,1.5,-0.01,-0.4,0.4,2,1004.3
696,732,3.03,0.55,0.03,1.5,-0.02,0.4,0.8,2,1005.8
696,733,3.06,0.55,0.03,1.5,-0.01,0.4,0.8,2,1007.3
696,734,3.08,0.56,0.02,1.5,-0.01,0,0.4,2,1008.8
696,735,3.09,0.56,0.02,1.5,-0.01,0,0.4,2,1010.3
696,736,3.11,0.56,0.02,1.5,0,0,0.4,2,1011.8
696,737,3.13,0.55,0.03,1.5,-0.01,-0.8,0.8,2,1013.3
696,738,3.15,0.55,0.03,1.5,-0.03,-0.4,0.4,2,1014.8
696,739,3.16,0.55,0.03,1.5,-0.03,0.4,0.4,2,1016.3
696,740,3.18,0.55,0.03,1.5,-0.04,0.4,0.4,2,1017.8
696,741,3.19,0.55,0.03,1.5,-0.03,0.4,0.4,2,1019.3
696,742,3.21,0.55,0.03,1.5,-0.03,0.4,0.4,2,1020.8
696,743,3.22,0.55,0.03,1.5,-0.02,0.4,0.4,2,1022.3
696,744,3.23,0.55,0.03,1.5,-0.01,0,0.4,2,1023.8
696,745,3.25,0.56,0.02,1.5,0,0,0.4,2,1025.3
696,746,3.27,0.56,0.02,1.5,0.02,0.8,0.8,2,1026.8
696,747,3.29,0.57,0.01,1.5,0.04,-0.8,0.4,2,1028.3
696,748,3.3,0.57,0.01,1.5,0.04,-0.8,0.4,2,1029.8
696,749,3.32,0.56,0.02,1.5,0.03,-0.4,0.4,2,1031.3
696,750,3.34,0.56,0.02,1.5,0.01,-0.4,0.8,2,1032.8
696,751,3.36,0.56,0.02,1.5,0,0.4,0.4,2,1034.3
696,752,3.37,0.56,0.02,1.5,-0.01,-0.4,0.4,2,1035.8
696,753,3.4,0.55,0.03,1.5,-0.03,-0.4,0.8,2,1037.3
696,754,3.44,0.54,0.04,1.5,-0.07,-0.4,1.6,2,1038.8
696,755,3.48,0.53,0.05,1,-0.1,0,0.4,2,1039.8
696,756,3.49,0.52,0.06,1,-0.11,0.4,0.4,2,1040.8
696,757,3.51,0.52,0.06,1,-0.1,0.8,0.8,2,1041.8
696,758,3.54,0.53,0.05,1,-0.07,0.8,0.8,2,1042.8
696,759,3.57,0.54,0.04,1.5,-0.03,0.8,0.8,2,1044.3
696,760,3.58,0.54,0.04,1.5,-0.01,0.8,0.4,2,1045.8
696,761,3.6,0.55,0.03,1.5,0.01,0.8,0.4,2,1047.3
696,762,3.61,0.56,0.02,1.5,0.03,0,0.4,2,1048.8
696,763,3.62,0.56,0.02,1.5,0.06,-0.4,0.4,2,1050.3
696,764,3.64,0.57,0.01,1.5,0.06,-0.8,0.4,2,1051.8
696,765,3.65,0.57,0.01,1.5,0.06,-0.8,0.4,2,1053.3
696,766,3.67,0.56,0.02,1.5,0.05,-0.8,0.4,2,1054.8
696,767,3.68,0.56,0.02,1.5,0.03,0,0.4,2,1056.3
696,768,3.69,0.56,0.02,1.5,0.01,-0.4,0.4,2,1057.8
696,769,3.72,0.55,0.03,1.5,-0.02,-0.8,0.8,2,1059.3
696,770,3.73,0.54,0.04,1.5,-0.05,0.4,0.4,2,1060.8
696,771,3.75,0.53,0.05,1,-0.06,-0.8,0.4,2,1061.8
696,772,3.76,0.53,0.05,1,-0.08,0.4,0.4,2,1062.8
696,773,3.77,0.53,0.05,1,-0.09,0.8,0.4,2,1063.8
696,774,3.8,0.53,0.05,1,-0.08,0.8,0.8,2,1064.8
696,775,3.82,0.53,0.05,1,-0.06,0.8,0.4,2,1065.8
696,776,3.83,0.54,0.04,1.5,-0.04,0.4,0.4,2,1067.3
696,777,3.84,0.54,0.04,1.5,-0.03,-0.4,0.4,2,1068.8
696,778,3.88,0.54,0.04,1.5,-0.02,-0.8,1.6,2,1070.3
696,779,3.93,0.54,0.04,1.5,-0.02,0.8,1.6,2,1071.8
696,780,3.98,0.54,0.04,1.5,0,0,0.8,2,1073.3
696,781,4,0.55,0.03,1.5,0.01,0.4,0.8,2,1074.8
696,782,4.03,0.55,0.03,1.5,0.04,0.8,0.8,3,1076.3
696,783,4.06,0.56,0.02,1.5,0.07,0.4,0.8,3,1077.8
696,784,4.08,0.58,0,1.5,0.1,0.4,0.8,3,1079.3
696,785,4.12,0.59,0.01,1.5,0.14,-0.4,1.6,3,1080.8
696,786,4.16,0.6,0.02,1.5,0.17,0,0.8,3,1082.3
696,787,4.18,0.61,0.03,1.5,0.18,-0.4,0.4,3,1083.8
696,788,4.2,0.61,0.03,1.5,0.17,-0.8,0.8,3,1085.3
696,789,4.22,0.61,0.03,1.5,0.15,-0.4,0.4,3,1086.8
696,790,4.24,0.61,0.03,1.5,0.14,-0.8,0.4,3,1088.3
696,791,4.25,0.6,0.02,1.5,0.12,-0.4,0.4,3,1089.8
696,792,4.27,0.6,0.02,1.5,0.1,0.8,0.8,3,1091.3
696,793,4.29,0.6,0.02,1.5,0.09,-0.4,0.4,3,1092.8
696,794,4.31,0.6,0.02,1.5,0.08,-0.8,0.4,3,1094.3
696,795,4.33,0.59,0.01,1.5,0.05,-0.4,0.8,3,1095.8
696,796,4.37,0.58,0,1.5,0.01,0.4,1.6,3,1097.3
696,797,4.41,0.58,0,1.5,-0.02,-0.4,0.8,3,1098.8
696,798,4.43,0.57,0.01,1.5,-0.04,-0.8,0.4,3,1100.3
696,799,4.44,0.57,0.01,1.5,-0.06,0,0.4,3,1101.8
696,800,4.47,0.56,0.02,1.5,-0.08,0.4,0.8,3,1103.3
696,801,4.49,0.55,0.03,1.5,-0.09,0,0.4,3,1104.8
696,802,4.5,0.55,0.03,1.5,-0.09,0.8,0.4,3,1106.3
696,803,4.53,0.55,0.03,1.5,-0.09,-0.8,1.6,3,1107.8
696,804,4.57,0.54,0.04,1.5,-0.11,0,0.4,3,1109.3
696,805,4.58,0.54,0.04,1.5,-0.11,0.4,0.4,3,1110.8
696,806,4.62,0.53,0.05,1,-0.12,-0.8,1.6,3,1111.8
696,807,4.66,0.52,0.06,1,-0.14,0.8,0.8,3,1112.8
696,808,4.67,0.52,0.06,1,-0.13,0,0.4,3,1113.8
696,809,4.69,0.52,0.06,1,-0.13,0,0.4,3,1114.8
696,810,4.71,0.52,0.06,1,-0.12,0.4,0.8,3,1115.8
696,811,4.74,0.52,0.06,1,-0.12,-0.4,0.8,3,1116.8
696,812,4.77,0.52,0.06,1,-0.11,0.8,0.8,3,1117.8
696,813,4.79,0.52,0.06,1,-0.1,0,0.4,3,1118.8
696,814,4.81,0.52,0.06,1,-0.08,0.8,0.8,3,1119.8
696,815,4.86,0.53,0.05,1,-0.04,-0.8,1.6,3,1120.8
696,816,4.91,0.53,0.05,1,-0.03,0,1.6,3,1121.8
696,817,4.95,0.52,0.06,1,-0.04,-0.8,0.8,3,1122.8
696,818,4.97,0.52,0.06,1,-0.05,0.8,0.4,3,1123.8
696,819,4.99,0.52,0.06,1,-0.04,0.4,0.8,3,1124.8
696,820,5.04,0.52,0.06,1,-0.03,0,1.6,4,1125.8
696,821,5.08,0.53,0.05,1,-0.01,0.4,0.8,4,1126.8
696,822,5.11,0.53,0.05,1,0.01,0.4,0.8,4,1127.8
696,823,5.12,0.54,0.04,1.5,0.02,0.4,0.4,4,1129.3
696,824,5.14,0.54,0.04,1.5,0.04,0.4,0.4,4,1130.8
696,825,5.17,0.55,0.03,1.5,0.06,-0.8,1.6,4,1132.3
696,826,5.21,0.55,0.03,1.5,0.05,-0.8,0.8,4,1133.8
696,827,5.23,0.55,0.03,1.5,0.04,0.4,0.4,4,1135.3
696,828,5.25,0.55,0.03,1.5,0.04,0.4,0.8,4,1136.8
696,829,5.28,0.55,0.01,1.5,0.04,-0.8,0.8,4,1138.3
696,830,5.31,0.54,0,1.5,0.02,-0.4,0.8,4,1139.8
696,831,5.33,0.54,0.01,1.5,0.01,0,0.4,4,1141.3
696,832,5.34,0.54,0.01,1.5,0,0,0.4,4,1142.8
696,833,5.36,0.54,0.01,1.5,-0.01,-0.4,0.8,4,1144.3
696,834,5.41,0.52,0.01,1.5,-0.06,-0.8,1.6,4,1145.8
696,835,5.44,0.51,0.01,1.5,-0.07,-0.8,0.8,4,1147.3
696,836,5.48,0.49,0.04,1.5,-0.12,0.4,1.6,4,1148.8
696,837,5.51,0.48,0.07,1,-0.16,0,0.8,4,1149.8
696,838,5.53,0.47,0.08,1,-0.18,0.4,0.4,4,1150.8
696,839,5.54,0.46,0.1,1,-0.18,0.4,0.4,4,1151.8
696,840,5.56,0.46,0.11,1,-0.19,-0.8,0.4,4,1152.8
696,841,5.57,0.45,0.12,1,-0.2,0,0.4,4,1153.8
696,842,5.59,0.45,0.13,1,-0.2,-0.4,0.4,5,1154.8
696,843,5.6,0.45,0.13,1,-0.18,0.8,0.4,5,1155.8
696,844,5.61,0.45,0.13,1,-0.15,0.8,0.4,5,1156.8
696,845,5.62,0.45,0.13,1,-0.14,0.8,0.4,5,1157.8
696,846,5.64,0.45,0.13,1,-0.13,0.8,0.4,5,1158.8
696,847,5.65,0.45,0.13,1,-0.11,0,0.4,5,1159.8
696,848,5.68,0.46,0.12,1,-0.06,0.4,1.6,5,1160.8
696,849,5.74,0.47,0.15,0.6,-0.01,-0.8,1.6,6,1161.4
696,850,5.79,0.48,0.15,0.6,0.01,0.4,1.6,6,1162
696,851,5.83,0.49,0.17,0.6,0.04,0.8,0.8,6,1162.6
696,852,5.84,0.49,0.18,0.6,0.03,0.8,0.4,6,1163.2
696,853,5.86,0.5,0.18,0.6,0.04,0.4,0.4,7,1163.8
696,854,5.88,0.51,0.19,0.6,0.07,0.8,0.8,7,1164.4
696,855,5.89,0.51,0.2,0.6,0.09,-0.8,0.4,7,1165
696,856,5.92,0.52,0.21,0.5,0.1,-0.8,0.8,7,1165.5
696,857,5.97,0.52,0.24,0,0.1,0,1.6,7,1165.5
