3.073531031608581543e+00,1.000146746635437012e+00,3.405897924422402134e+00,1.030876253441337820e+00,2.740486388328392309e+00,9.685920891109978115e-01
3.064521431922912598e+00,8.656417727470397949e-01,3.398318977546787689e+00,9.084676187380014145e-01,2.729890699939059306e+00,8.219579552038839276e-01
3.053981065750122070e+00,7.312474548816680908e-01,3.389493331914278151e+00,7.861417200208568046e-01,2.717535170360445562e+00,6.754604292182384562e-01
3.042039394378662109e+00,5.969730019569396973e-01,3.379488256287952463e+00,6.639085190570586104e-01,2.703236289463776476e+00,5.291433441296236051e-01
3.028343081474304199e+00,4.628675580024719238e-01,3.368310985288365700e+00,5.417782992839859091e-01,2.686276135870425907e+00,3.831130893102307478e-01
3.012254476547241211e+00,3.290287554264068604e-01,3.355738443623372369e+00,4.197834902883083585e-01,2.664921234348724077e+00,2.376693345542175984e-01
2.992838025093078613e+00,1.956258043646812439e-01,3.341013753527959818e+00,2.980233971965157158e-01,2.637252597936750487e+00,9.330133291659356565e-02
2.968708038330078125e+00,6.301657622680068016e-02,3.323602558512622096e+00,1.766431682945707182e-01,2.601050343970841894e+00,-4.910497714839028027e-02
2.938753604888916016e+00,-6.854412611573934555e-02,3.302790010629991002e+00,5.568310785571073396e-02,2.553189237441541692e+00,-1.881648829078668150e-01
2.900850057601928711e+00,-1.979232020676136017e-01,3.278084398334481175e+00,-6.442514789334025105e-02,2.487920717299394457e+00,-3.197245678303890504e-01
2.853961944580078125e+00,-3.242774531245231628e-01,3.249114239773346124e+00,-1.835349848983495180e-01,2.406222560269292821e+00,-4.416485533208591163e-01
2.796617507934570312e+00,-4.461684525012969971e-01,3.213861619257541768e+00,-3.009095539844907075e-01,2.309667219671536653e+00,-5.522001739817964383e-01
2.727880954742431641e+00,-5.620329976081848145e-01,3.171297261849964855e+00,-4.158109231997493271e-01,2.202673470971164615e+00,-6.528579284535775962e-01
2.647803544998168945e+00,-6.704090535640716553e-01,3.122351168923939824e+00,-5.280943751189935975e-01,2.091682426426784147e+00,-7.491780536484212716e-01
2.557897567749023438e+00,-7.711037397384643555e-01,3.066936570324014788e+00,-6.375936296688102800e-01,1.981765895383050147e+00,-8.470802878971854799e-01
2.460454583168029785e+00,-8.650645911693572998e-01,3.003683402621932341e+00,-7.432623920518722782e-01,1.877001399008970006e+00,-9.510695855690161071e-01
2.358309030532836914e+00,-9.546030461788177490e-01,2.930853212901425753e+00,-8.430753652285407629e-01,1.783273471873290328e+00,-1.065788255745205193e+00
2.255258500576019287e+00,-1.043634265661239624e+00,2.851657926204429927e+00,-9.382343332700131544e-01,1.704492851505241546e+00,-1.191500553692472986e+00
2.155789017677307129e+00,-1.136985480785369873e+00,2.766659862488125565e+00,-1.028554534942486942e+00,1.642620488198200945e+00,-1.326298818762472909e+00
2.065735459327697754e+00,-1.239031493663787842e+00,2.676901231084031885e+00,-1.113791780145179322e+00,1.598768561195554438e+00,-1.467502952358293644e+00
1.990907013416290283e+00,-1.352208495140075684e+00,2.584017141509512339e+00,-1.195078821870609431e+00,1.573122502141242718e+00,-1.612947163112138593e+00
1.936325013637542725e+00,-1.476121485233306885e+00,2.490301290925036160e+00,-1.275026890397362500e+00,1.571028449430420970e+00,-1.760600425863311225e+00
1.905194461345672607e+00,-1.607965052127838135e+00,2.399559821975329577e+00,-1.358328256788094546e+00,1.591874059052692525e+00,-1.906416427425325466e+00
1.899172008037567139e+00,-1.743424952030181885e+00,2.318373435562699481e+00,-1.450913375200183264e+00,1.632061354706960898e+00,-2.047931035029966207e+00
1.919651567935943604e+00,-1.876925528049468994e+00,2.257941167617504075e+00,-1.557283371380555614e+00,1.691047995402422899e+00,-2.182501293364854433e+00
1.967366516590118408e+00,-2.002789080142974854e+00,2.230324681242985108e+00,-1.676031806821312919e+00,1.772398469708292623e+00,-2.304697555398298459e+00
2.040156543254852295e+00,-2.114955008029937744e+00,2.241382041311658302e+00,-1.796089324510860674e+00,1.871899899745888440e+00,-2.410657373736678544e+00
2.134964466094970703e+00,-2.208242952823638916e+00,2.294295095880125590e+00,-1.903847925389449580e+00,1.983946106772487283e+00,-2.501681345835809811e+00
2.246945500373840332e+00,-2.280046999454498291e+00,2.387793367649432952e+00,-1.979436423461386596e+00,2.107508472045544590e+00,-2.577046703179141751e+00
2.370241522789001465e+00,-2.330777525901794434e+00,2.499460198913599829e+00,-2.025547904662542642e+00,2.240972400494151362e+00,-2.634747806194075004e+00
2.499998450279235840e+00,-2.363654971122741699e+00,2.618911173080603394e+00,-2.048771649075880497e+00,2.381516990284836321e+00,-2.673998272700394807e+00
2.632860541343688965e+00,-2.383425474166870117e+00,2.740412734873041600e+00,-2.061484583001791382e+00,2.525386487435796745e+00,-2.700847349071672010e+00
2.767011523246765137e+00,-2.394663572311401367e+00,2.862676303769473130e+00,-2.068442009794108305e+00,2.671144883099203948e+00,-2.717742793338939311e+00
2.901630997657775879e+00,-2.400668501853942871e+00,2.985216001815754971e+00,-2.071875899728047088e+00,2.817751904715949163e+00,-2.727420155677019231e+00
3.036430001258850098e+00,-2.403024435043334961e+00,3.107863851995955162e+00,-2.073250895096114821e+00,2.964697679823803167e+00,-2.732023258557399359e+00
3.171270012855529785e+00,-2.403867959976196289e+00,3.230540390018412644e+00,-2.073864816861255900e+00,3.111743811999362119e+00,-2.733714023283547512e+00
3.306046485900878906e+00,-2.404312491416931152e+00,3.353158396005912589e+00,-2.073955126958393791e+00,3.258729313676115069e+00,-2.734353636050130376e+00
3.440858960151672363e+00,-2.403864979743957520e+00,3.475808370651428003e+00,-2.073399232876671938e+00,3.405754809844176556e+00,-2.734181404145552552e+00
3.575675010681152344e+00,-2.402873516082763672e+00,3.598462238458063567e+00,-2.072476883149580562e+00,3.552785004302247085e+00,-2.733250288689677454e+00
3.710467457771301270e+00,-2.401772975921630859e+00,3.721094962324065669e+00,-2.071499550694289038e+00,3.699788817525011098e+00,-2.732070992142323629e+00
3.845267057418823242e+00,-2.400928616523742676e+00,3.843734025955200195e+00,-2.070732116699218750e+00,3.846800088882446289e+00,-2.731125116348266602e+00
3.845267057418823242e+00,-2.400928616523742676e+00,3.843734025955200195e+00,-2.070732116699218750e+00,3.846800088882446289e+00,-2.731125116348266602e+00
3.980074524879455566e+00,-2.400294065475463867e+00,3.966380230325674550e+00,-2.070152143001457112e+00,3.993820122201975131e+00,-2.730433497599637604e+00
4.114880561828613281e+00,-2.399631500244140625e+00,4.089025156271887340e+00,-2.069551519072184043e+00,4.140838549898588461e+00,-2.729702305736289247e+00
4.249683380126953125e+00,-2.398922085762023926e+00,4.211667191715693370e+00,-2.068915546490795787e+00,4.287853899969617189e+00,-2.729028462433848556e+00
4.384488582611083984e+00,-2.398594975471496582e+00,4.334310969696868909e+00,-2.068523515769422616e+00,4.434869967419025727e+00,-2.729202130181715091e+00
4.519287586212158203e+00,-2.399658441543579102e+00,4.456950950933911137e+00,-2.068957992800261270e+00,4.581874729362757748e+00,-2.730875282952513583e+00
4.654079437255859375e+00,-2.401755928993225098e+00,4.579588985317071703e+00,-2.070353774643306277e+00,4.728879464700797897e+00,-2.733045810279035148e+00
4.788872480392456055e+00,-2.403656005859375000e+00,4.702220350637944080e+00,-2.072198986861498948e+00,4.875885660326312987e+00,-2.734975713696655930e+00
4.923666000366210938e+00,-2.405346035957336426e+00,4.824851991308301891e+00,-2.073878249290685538e+00,5.022890235411622051e+00,-2.736838284233483076e+00
5.058463335037231445e+00,-2.407061457633972168e+00,4.947489231756238226e+00,-2.075419748467965952e+00,5.169900393877984612e+00,-2.738613459449254162e+00
5.193259477615356445e+00,-2.408666014671325684e+00,5.070123982540785335e+00,-2.076973993633164817e+00,5.316910737732275294e+00,-2.740120098413235450e+00
5.328055381774902344e+00,-2.410014033317565918e+00,5.192757113060234353e+00,-2.078434648599104762e+00,5.463921327901230640e+00,-2.741223811030106372e+00
5.462860107421875000e+00,-2.411013960838317871e+00,5.315397982635024832e+00,-2.079669856588181265e+00,5.610940983567588525e+00,-2.741858193384019593e+00
5.597663879394531250e+00,-2.411636948585510254e+00,5.438038420665754380e+00,-2.080620238923074350e+00,5.757958317813348437e+00,-2.741966201033936290e+00
5.732469320297241211e+00,-2.411837458610534668e+00,5.560681168153509546e+00,-2.081262262300327404e+00,5.904974517478992269e+00,-2.741336424462724519e+00
5.867274999618530273e+00,-2.411448955535888672e+00,5.683325768517310195e+00,-2.081564277376850125e+00,6.051983914932620223e+00,-2.739752178268280325e+00
6.002075910568237305e+00,-2.410289525985717773e+00,5.805970202569062266e+00,-2.081425759974548484e+00,6.198976273131796333e+00,-2.737042178341694498e+00
6.136865377426147461e+00,-2.408193469047546387e+00,5.928612288200044489e+00,-2.080711221763928975e+00,6.345938485248547423e+00,-2.733042610272949702e+00
6.271634101867675781e+00,-2.405078053474426270e+00,6.051247020809153554e+00,-2.079287067641889308e+00,6.492833103602477784e+00,-2.727156716940784431e+00
6.406371593475341797e+00,-2.400741457939147949e+00,6.173871886590866609e+00,-2.077052834990799735e+00,6.639563188494450152e+00,-2.718131457548123020e+00
6.541025876998901367e+00,-2.394344449043273926e+00,6.296475777650074157e+00,-2.073915307653330320e+00,6.785918501962592941e+00,-2.704456919465772380e+00
6.675467491149902344e+00,-2.384572982788085938e+00,6.419033064388953491e+00,-2.069588671165519145e+00,6.931595285783018312e+00,-2.684978611543594074e+00
6.809500932693481445e+00,-2.369807481765747070e+00,6.541545013252511254e+00,-2.063283214798166565e+00,7.076362626631675035e+00,-2.659306419221606266e+00
6.942757606506347656e+00,-2.349280595779418945e+00,6.663823304765679190e+00,-2.053718237124328105e+00,7.219906709922043753e+00,-2.627572495553273768e+00
7.075047492980957031e+00,-2.323027491569519043e+00,6.785669881962376415e+00,-2.039414225694005545e+00,7.362001700884793109e+00,-2.589719907338452920e+00
7.206153869628906250e+00,-2.291256010532379150e+00,6.906802446890442759e+00,-2.019798441796252231e+00,7.502192655476386030e+00,-2.545258191735428888e+00
7.335780620574951172e+00,-2.253645002841949463e+00,7.027035197909271780e+00,-1.994935900448425947e+00,7.639883853939564595e+00,-2.493393159524534219e+00
7.463391542434692383e+00,-2.209308981895446777e+00,7.146192125627531588e+00,-1.964907463934409959e+00,7.774323537028025477e+00,-2.433288949140201218e+00
7.588238000869750977e+00,-2.157045006752014160e+00,7.263989440181094714e+00,-1.929166783620447800e+00,7.904793573407583374e+00,-2.364395463823350418e+00
7.709635972976684570e+00,-2.096128523349761963e+00,7.379897946176432022e+00,-1.886485453207880969e+00,8.030454893313940801e+00,-2.285982504598177201e+00
7.826013803482055664e+00,-2.025696456432342529e+00,7.492776345828271900e+00,-1.835902168167922399e+00,8.147644153836518299e+00,-2.195011311701932755e+00
7.935011148452758789e+00,-1.944078505039215088e+00,7.601524143713167092e+00,-1.776715921866179881e+00,8.254291071001905067e+00,-2.091913324717070477e+00
8.032845973968505859e+00,-1.849496960639953613e+00,7.703961768792359166e+00,-1.707344682761818389e+00,8.348205199992934311e+00,-1.977522031564546312e+00
8.114629983901977539e+00,-1.742040514945983887e+00,7.792437247729735894e+00,-1.622464307197205358e+00,8.427507884114010750e+00,-1.854021531872977357e+00
8.176169872283935547e+00,-1.622237503528594971e+00,7.860527965419390917e+00,-1.521148495691746705e+00,8.490797622993575544e+00,-1.721589091531538385e+00
8.214849948883056641e+00,-1.493742465972900391e+00,7.894099304324359245e+00,-1.404439736213929590e+00,8.530858530224476155e+00,-1.580831650458771609e+00
8.230096817016601562e+00,-1.360567986965179443e+00,7.896968720655225482e+00,-1.282958615075701303e+00,8.552122539022608549e+00,-1.436609345065967602e+00
8.223047494888305664e+00,-1.226604521274566650e+00,7.869148377155849694e+00,-1.164474192283826870e+00,8.556094339454855202e+00,-1.290842863432625220e+00
8.195025920867919922e+00,-1.095230638980865479e+00,7.820035391067864161e+00,-1.052846960868952131e+00,8.542722445437993528e+00,-1.145253355036186971e+00
8.148405551910400391e+00,-9.690369367599487305e-01,7.754493828728016069e+00,-9.496581898795375398e-01,8.511563553980231234e+00,-1.001882809776657002e+00
8.085589170455932617e+00,-8.498030602931976318e-01,7.674165909941685904e+00,-8.571888767353126326e-01,8.460780887005933337e+00,-8.640024383273896547e-01
8.008869647979736328e+00,-7.386083900928497314e-01,7.581569119012605107e+00,-7.767244915977447040e-01,8.396060624300863751e+00,-7.319156495935130735e-01
7.920694351196289062e+00,-6.361443996429443359e-01,7.475570775334150930e+00,-7.151032516402358041e-01,8.318585075911903104e+00,-6.068047658733305427e-01
7.821302413940429688e+00,-5.442077368497848511e-01,7.357006820662810753e+00,-6.833410579587561040e-01,8.229580128288629837e+00,-4.892436705754760751e-01
7.711000442504883701e+00,-4.657583385705951762e-01,7.234344654928209550e+00,-6.790600076171853239e-01,8.130188576742417794e+00,-3.802808617613516184e-01
7.590218544006347656e+00,-4.054218381643295288e-01,7.114173772249887229e+00,-7.029011629853391119e-01,8.020715849296973232e+00,-2.818081796055827981e-01
7.461702108383178711e+00,-3.654540814459323883e-01,6.999654205002322271e+00,-7.457958510926037121e-01,7.900389721622310013e+00,-1.978436768063818740e-01
7.328711986541748047e+00,-3.472728859633207321e-01,6.889195169981269906e+00,-7.977872137840058553e-01,7.771805681486339878e+00,-1.286288255767981670e-01
7.194935798645019531e+00,-3.503032559528946877e-01,6.780886009896984312e+00,-8.533698282592148132e-01,7.636536468600690242e+00,-7.507553998683083596e-02
7.062901496887207919e+00,-3.737677130848167661e-01,6.671981485302760362e+00,-9.083668032576461826e-01,7.495484508027844939e+00,-3.757683495417658837e-02
6.935213565826416016e+00,-4.142095930874347687e-01,6.560234126795588594e+00,-9.569622430334125962e-01,7.350665322529486900e+00,-1.847688398735417362e-02
6.811918497085572177e+00,-4.679880067706104763e-01,6.444943494803664130e+00,-9.976816889778536979e-01,7.204065604530106803e+00,-2.046521965760629558e-02
6.691490650177001953e+00,-5.291145890951156616e-01,6.326600065868370315e+00,-1.029914668238387065e+00,7.058375299539923375e+00,-3.983724493431781144e-02
6.571125030517578125e+00,-5.911133438348770142e-01,6.205693477222729015e+00,-1.053383896048353030e+00,6.915238061098312627e+00,-7.484875708321815646e-02
6.447940349578858310e+00,-6.475183367729183681e-01,6.082637303290669095e+00,-1.060503654186547795e+00,6.776025503103591419e+00,-1.238428880047868635e-01
6.320262908935546875e+00,-6.925990730524063110e-01,5.959771940115920152e+00,-1.057569494535766763e+00,6.641763040311570165e+00,-1.851413563730020251e-01
6.188196897506713867e+00,-7.219772934913635254e-01,5.837401557091562054e+00,-1.045612423071084152e+00,6.510536824661993904e+00,-2.525849825029492512e-01
6.053462505340576172e+00,-7.327916920185089111e-01,5.717708478684965456e+00,-1.017396109803868187e+00,6.378740513297036507e+00,-3.185871176959838569e-01
5.918161153793334961e+00,-7.246963381767272949e-01,5.601452769076980864e+00,-9.774645450830592441e-01,6.240884273812284277e+00,-3.713741324584569625e-01
5.785694837570190430e+00,-6.963475942611694336e-01,5.488678599662389246e+00,-9.281311136811595253e-01,6.096226843521826311e+00,-3.995464085966993206e-01
5.659789800643920898e+00,-6.466781198978424072e-01,5.384047917450082821e+00,-8.632047801038031931e-01,5.949299016703392340e+00,-3.945561008445164775e-01
5.544190406799316406e+00,-5.773626565933227539e-01,5.287119281552135064e+00,-7.888945989470039777e-01,5.809202137580835590e+00,-3.524967051535917717e-01
5.443355083465576172e+00,-4.883249998092651367e-01,5.196377358220940046e+00,-7.067740874252654848e-01,5.689749603857710447e+00,-2.686698825103826516e-01
5.360814332962036133e+00,-3.824281096458435059e-01,5.121834152320131395e+00,-6.100447626792224742e-01,5.608162259874198696e+00,-1.477992939023441143e-01
5.298080444335937500e+00,-2.638728991150856018e-01,5.055094286104451662e+00,-5.084155169332488233e-01,5.566341863855353900e+00,-8.166868356506887250e-03
5.255225419998168945e+00,-1.366710700094699860e-01,4.998677008219547524e+00,-4.001108513100114505e-01,5.557155842533225254e+00,1.374268728880015666e-01
5.231439113616943359e+00,-4.254929721355438232e-03,4.958008442729539667e+00,-2.848557213713209246e-01,5.579496051224604791e+00,2.820911191835704379e-01
5.225471973419189453e+00,1.304013468325138092e-01,4.925835870997246069e+00,-1.668416183672153941e-01,5.638984768825143767e+00,4.160662732071423453e-01
5.238023042678833008e+00,2.647388577461242676e-01,4.905050092739014822e+00,-4.586335337617455932e-02,5.727698204625682799e+00,5.327561000112565059e-01
5.269223451614379883e+00,3.958832472562789917e-01,4.898439839613663693e+00,7.646164621729133193e-02,5.837946651305782275e+00,6.296706241385785496e-01
5.319676876068115234e+00,5.208692103624343872e-01,4.900697918914429962e+00,1.987894390871290939e-01,5.960288105379900614e+00,7.109321103278567477e-01
5.387079954147338867e+00,6.369103491306304932e-01,4.913395683627337363e+00,3.202177759332292539e-01,6.088180370598688107e+00,7.820452547449667779e-01
5.470140457153320312e+00,7.419008314609527588e-01,4.941256071245364367e+00,4.386737151250443834e-01,6.218266393126999247e+00,8.483258786587418721e-01
5.566038131713867188e+00,8.353092968463897705e-01,4.977894443136101188e+00,5.544828058660216108e-01,6.348878735186891831e+00,9.135642437232665003e-01
5.671626329421997070e+00,9.177578389644622803e-01,5.024694635953896871e+00,6.670191216829695069e-01,6.478873983290138305e+00,9.802286407475546692e-01
5.784084558486938477e+00,9.906012713909149170e-01,5.085619248139325421e+00,7.725073040290250104e-01,6.606808984956130892e+00,1.050766255256778470e+00
5.901401519775390625e+00,1.057175129652023315e+00,5.154486090233356244e+00,8.737215817254367911e-01,6.731808373021073599e+00,1.128199712875712413e+00
6.021354913711547852e+00,1.119132071733474731e+00,5.231323924971943207e+00,9.695407877591716295e-01,6.851900841609677606e+00,1.213281477833739519e+00
6.142263174057006836e+00,1.179424017667770386e+00,5.319705712286746824e+00,1.054967328348532796e+00,6.963117996381496866e+00,1.309934588345019746e+00
6.263301372528076172e+00,1.240053266286849976e+00,5.413589792177689652e+00,1.134416997238148817e+00,7.062409617532946271e+00,1.419065687163496792e+00
6.383269071578979492e+00,1.303066492080688477e+00,5.512585653923738782e+00,1.207744203466394328e+00,7.148279554719041862e+00,1.538921732486593363e+00
6.500617980957031250e+00,1.370956957340240479e+00,5.616251302484154273e+00,1.274577748555265400e+00,7.219031934017020369e+00,1.668171010526382281e+00
6.613959312438964844e+00,1.446661472320556641e+00,5.723898411733337355e+00,1.336111174218627351e+00,7.273508236971062857e+00,1.806078969470870321e+00
6.718842029571533203e+00,1.533020496368408203e+00,5.833264424693008543e+00,1.393679169688632591e+00,7.307994949829219600e+00,1.950178884192432793e+00
6.812015771865844727e+00,1.631648540496826172e+00,5.943449361195821012e+00,1.449319630477239995e+00,7.318060560908378420e+00,2.097634029249757504e+00
6.889348030090331143e+00,1.742801010608671541e+00,6.053672256599593737e+00,1.504339412084227501e+00,7.308938965994382642e+00,2.244450451474009345e+00
6.946843385696410245e+00,1.865045487880705233e+00,6.163152073912841367e+00,1.560185876246068526e+00,7.281150164872128627e+00,2.388591953854105387e+00
6.981334447860717773e+00,1.995396554470062256e+00,6.270918095691397909e+00,1.618768172610172806e+00,7.235216784672810597e+00,2.528165966791680042e+00
6.990978002548217773e+00,2.129757046699523926e+00,6.375801540440778403e+00,1.682109153679053559e+00,7.167547530030494940e+00,2.658562575239959092e+00
6.975160598754882812e+00,2.263309955596923828e+00,6.473389295514951236e+00,1.755722585519523316e+00,7.085038856375099670e+00,2.779471589327439318e+00
6.935124397277832031e+00,2.391446948051452637e+00,6.557938390429691289e+00,1.843479040875500186e+00,6.990517951540863528e+00,2.890850987624586477e+00
6.873451471328735352e+00,2.510735511779785156e+00,6.623390324729387935e+00,1.946156989317873620e+00,6.885333384789685596e+00,2.992441698549902718e+00
6.794079542160035068e+00,2.619224548339842418e+00,6.655873664924104816e+00,2.063332250768840304e+00,6.770926752865238818e+00,3.083965944880100896e+00
6.700836420059202325e+00,2.716556549072266957e+00,6.653913019118484762e+00,2.185349956774652824e+00,6.647337384696541562e+00,3.163554307143838784e+00
6.596850872039794922e+00,2.802875518798828125e+00,6.611638313408228385e+00,2.300275921649798772e+00,6.515420138571339059e+00,3.229069108794062615e+00
6.483934879302976739e+00,2.877249002456665927e+00,6.544246370007189562e+00,2.402790942819099662e+00,6.377364431030110303e+00,3.280063003557849743e+00
6.363073587417602539e+00,2.937337040901184082e+00,6.457564535495331270e+00,2.489559774080653209e+00,6.234841372835076889e+00,3.315400268525888539e+00
6.235411882400512695e+00,2.980261445045471191e+00,6.360460320209465834e+00,2.564032077913648511e+00,6.089514019863146999e+00,3.334723773243160050e+00
6.103086471557617188e+00,3.004341006278991699e+00,6.254249911406576601e+00,2.624460219564280550e+00,5.942992270479368067e+00,3.338186208773453068e+00
5.969022989273071289e+00,3.009692549705505371e+00,6.138617772595339694e+00,2.662652278477443346e+00,5.797265552617270501e+00,3.324966709828206302e+00
5.835518121719360352e+00,2.997304439544677734e+00,6.017949398456229559e+00,2.678006926582261915e+00,5.653867216599624435e+00,3.296551083006557192e+00
5.704394102096557617e+00,2.969919443130493164e+00,5.896498062026024556e+00,2.671794905747312487e+00,5.513326025391008578e+00,3.256918783038344145e+00
5.575834035873413086e+00,2.931077480316162109e+00,5.776800309715467208e+00,2.647760493258904280e+00,5.374665463822996259e+00,3.209825794385541720e+00
5.448855638504028320e+00,2.886167526245117188e+00,5.659822446136828056e+00,2.611310487760901466e+00,5.236195159030881285e+00,3.160815612040768663e+00
5.321792364120486063e+00,2.841271519660950595e+00,5.544391080578805031e+00,2.569988679661334263e+00,5.096068054724351981e+00,3.116554489888861301e+00
5.193359613418581766e+00,2.800695419311524326e+00,5.428809921276795514e+00,2.529283923058555317e+00,4.953623188902438912e+00,3.080789070744282654e+00
5.062951087951660156e+00,2.766679048538208008e+00,5.311977890125104018e+00,2.492104921414298957e+00,4.809653992075091367e+00,3.051259657835135197e+00
4.931171417236328125e+00,2.738096952438354492e+00,5.193700113465291146e+00,2.459654357316767292e+00,4.664821810045063799e+00,3.025804666298252066e+00
4.798591375350952148e+00,2.713322043418884277e+00,5.074331727601274267e+00,2.431331235814334857e+00,4.519433146136456081e+00,3.003513468283711241e+00
4.665553331375120294e+00,2.691210508346557173e+00,4.954180020305257948e+00,2.406525707304718598e+00,4.373653288867386912e+00,2.984024243996082237e+00
4.532058954238891602e+00,2.671519517898559570e+00,4.833427793634762715e+00,2.384402162293879357e+00,4.227440848417712616e+00,2.967352170747339368e+00
4.398158550262451172e+00,2.653871536254882812e+00,4.712205666413470162e+00,2.364322882592285513e+00,4.080836964421513002e+00,2.953129926276754968e+00
4.263847351074220526e+00,2.638488054275512695e+00,4.590544890884157958e+00,2.346265068842145585e+00,3.934032021771176613e+00,2.939498660838573585e+00
4.129091024398803711e+00,2.625263929367065430e+00,4.468469156870897407e+00,2.329750843884166756e+00,3.787336561347721009e+00,2.922576982276297475e+00
3.993950605392456055e+00,2.613307952880859375e+00,4.345936402038741875e+00,2.314918856669684555e+00,3.641802904315055045e+00,2.896317787603025717e+00
3.857751011848449707e+00,2.599897503852844238e+00,4.222113188681421825e+00,2.301872802579421950e+00,3.498309098097930558e+00,2.856155523472874602e+00
3.723148941993713379e+00,2.578099012374877930e+00,4.098546803713204234e+00,2.290918721161482541e+00,3.361173589849952847e+00,2.799788233577075403e+00
3.592364072799682617e+00,2.542093992233276367e+00,3.975465103388127641e+00,2.281919232827330113e+00,3.233250943219544205e+00,2.726456986534755433e+00
3.469692468643188477e+00,2.486764907836914062e+00,3.853672775258609295e+00,2.269603737894399842e+00,3.117656923914759126e+00,2.636288005300226001e+00
3.360317468643188477e+00,2.409587502479553223e+00,3.734977183613870100e+00,2.243360217654629452e+00,3.020187708338323507e+00,2.527601478285417258e+00
3.269870042800903320e+00,2.311744928359985352e+00,3.625368967973288115e+00,2.193122826693540084e+00,2.941476276648091304e+00,2.405872211140765771e+00
3.201286911964416504e+00,2.197103977203369141e+00,3.535109427631895951e+00,2.112942604078719810e+00,2.879291431918061583e+00,2.274665158720674540e+00
3.155463457107543945e+00,2.072068512439727783e+00,3.480919540217485064e+00,2.005289241593904759e+00,2.833769072602789318e+00,2.137118339338495154e+00
3.127715587615966797e+00,1.941169977188110352e+00,3.453130390076403877e+00,1.887064252077836901e+00,2.803430008901790949e+00,1.994517014820284206e+00
3.112642049789428711e+00,1.807692050933837891e+00,3.440056389618715293e+00,1.765637297097718994e+00,2.785458229578771316e+00,1.849155737281814371e+00
3.104611515998840332e+00,1.673300981521606445e+00,3.433662566420126350e+00,1.643328725542269941e+00,2.775530490945586681e+00,1.702665163840890283e+00
3.098413109779357910e+00,1.538718521595001221e+00,3.428244888961008208e+00,1.520877230164882299e+00,2.768567322250260698e+00,1.555900134430026061e+00
3.092742919921875000e+00,1.404066503047943115e+00,3.423066782860109569e+00,1.398373271092538950e+00,2.762401170521156857e+00,1.409048892628152583e+00
3.087116479873657227e+00,1.269396007061004639e+00,3.417895803171559610e+00,1.275853857465327312e+00,2.756218166816446047e+00,1.262180396065285759e+00
3.080922484397888184e+00,1.134746015071868896e+00,3.412315632337511673e+00,1.153348564059198278e+00,2.749173002053504344e+00,1.115346926263695471e+00
3.073531031608581543e+00,1.000146746635437012e+00,3.405897924422402134e+00,1.030876253441337820e+00,2.740486388328392309e+00,9.685920891109978115e-01
